h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,target,ymod1real,ymod1imag,ymod2real ,ymod2imag,ymod3real,ymod3imag,ymod4real,ymod 4 imag,  BER ,  All  this data is calculated for 0 db
-0.996199945,0.551702592,-0.623785755,-0.985070741,-0.847594557,1.890158805,-0.312375297,-0.956501963,-0.316454475,1.142940549,0.550127555,0.001465887,-0.089176871,0.322080647,0.155025945,0.000413087,1,-0.847594557,1.890158805,-0.072421081,0.900461501,-0.312375297,-0.956501963,0.747118783,-1.298334984,,
-0.245054438,-0.505023599,0.595977475,0.369700386,-0.072421081,0.900461501,0.747118783,-1.298334984,0.805278311,0.933468533,0.766782206,-1.733467535,0.226927428,0.263051433,0.216079226,-0.488491151,0,-0.847594557,1.890158805,-0.072421081,0.900461501,-0.312375297,-0.956501963,0.747118783,-1.298334984,,
0.389425112,-0.021226043,0.003598158,-1.086364584,0.37542061,-0.283470192,0.418348478,0.727564583,0.538715795,-0.646621098,0.144033706,0.641304371,0.151810111,-0.182217825,0.040588698,0.180719572,1,0.37542061,-0.283470192,3.121102281,0.299726791,0.418348478,0.727564583,0.053658322,0.656913327,,
0.620359377,-0.534798978,-0.384341513,-1.208354946,3.121102281,0.299726791,0.053658322,0.656913327,2.407076822,-0.093442272,0.32288453,-0.965698413,0.678314248,-0.026332032,0.090988861,-0.272133813,0,0.37542061,-0.283470192,3.121102281,0.299726791,0.418348478,0.727564583,0.053658322,0.656913327,,
1.11172461,1.440911854,0.065015619,0.042981314,1.972078547,-0.485851669,0.526224834,-1.153442791,0.26519151,-0.574795062,0.028218283,-0.536004579,0.074730968,-0.161977248,0.007951912,-0.15104609,1,1.972078547,-0.485851669,-0.088081494,-2.947450376,0.526224834,-1.153442791,0.300863551,-0.854791459,,
-1.302178187,1.315126902,-0.639271999,0.916170807,-0.088081494,-2.947450376,0.300863551,-0.854791459,0.046589522,-0.998636682,0.706924131,-0.17656849,0.013128927,-0.281415817,0.19921122,-0.049757,0,1.972078547,-0.485851669,-0.088081494,-2.947450376,0.526224834,-1.153442791,0.300863551,-0.854791459,,
-0.69695856,-0.730717469,-0.798909446,0.847117001,-1.791943769,-0.721614962,-1.527065246,0.921052917,-0.968726678,-0.28997848,-1.566058737,0.32761151,-0.272987178,-0.081715936,-0.441315352,0.092320924,1,-1.791943769,-0.721614962,0.206948847,0.409650087,-1.527065246,0.921052917,-1.421684499,-0.895621738,,
0.467246216,-0.120291303,-0.85405457,0.007864114,0.206948847,0.409650087,-1.421684499,-0.895621738,0.369380004,-0.192103986,-0.252862434,-0.291058794,0.104091285,-0.054134903,-0.071256634,-0.082020368,0,-1.791943769,-0.721614962,0.206948847,0.409650087,-1.527065246,0.921052917,-1.421684499,-0.895621738,,
-0.000140343,-1.015766736,-0.085942075,0.366509112,-0.137532594,0.707708227,-0.230318292,-0.160299677,0.249178228,-0.699948817,-0.345483506,0.631793935,0.070218425,-0.197245577,-0.097357252,0.178039531,0,-0.137532594,0.707708227,1.142502768,-0.097347638,-0.230318292,-0.160299677,-0.555695339,0.366540028,,
-0.547032033,0.974960947,0.076926133,-0.753680417,1.142502768,-0.097347638,-0.555695339,0.366540028,0.755593471,-0.068493588,-0.562070573,0.640311483,0.21292624,-0.019301493,-0.158391487,0.180439776,1,-0.137532594,0.707708227,1.142502768,-0.097347638,-0.230318292,-0.160299677,-0.555695339,0.366540028,,
-0.496858714,-0.653394329,1.306712128,0.040565233,1.233467835,0.141345773,-1.255569321,-0.170116169,0.127120803,-0.109892777,-0.199031955,0.291222271,0.035822642,-0.030967785,-0.056087205,0.082066436,0,1.233467835,0.141345773,0.101621739,1.068560704,-1.255569321,-0.170116169,1.189145334,0.034793129,,
-1.067752263,0.298089364,0.187457343,0.611865845,0.101621739,1.068560704,1.189145334,0.034793129,-0.302060961,0.395760132,0.397712686,-0.369177408,-0.085120779,0.111525205,0.112075435,-0.104034194,0,1.233467835,0.141345773,0.101621739,1.068560704,-1.255569321,-0.170116169,1.189145334,0.034793129,,
-0.353350429,0.585881125,-0.148141407,-0.004299985,-0.918731717,0.422963895,-0.800203715,0.627218223,-0.303398499,0.942813964,-1.325777927,0.111679054,-0.085497697,0.265684975,-0.37360422,0.031471157,0,-0.918731717,0.422963895,0.549094943,1.220419732,-0.800203715,0.627218223,0.391006546,2.001377206,,
-1.223563012,-0.149297893,0.595132773,0.724782499,0.549094943,1.220419732,0.391006546,2.001377206,-0.565951244,0.911708768,0.707077172,1.491919135,-0.159485061,0.256919531,0.199254347,0.420422812,1,-0.918731717,0.422963895,0.549094943,1.220419732,-0.800203715,0.627218223,0.391006546,2.001377206,,
0.152798533,-0.762405735,0.774703033,0.091695178,-0.578866932,0.349661254,-1.231380634,-0.976207484,-0.781374435,-0.282375839,-0.285837969,-0.70818208,-0.220191316,-0.079573511,-0.08054914,-0.19956571,0,-0.578866932,0.349661254,0.284139758,-0.422062826,-1.231380634,-0.976207484,-0.766153918,-0.278368451,,
0.439187391,0.131429694,-0.562496228,-0.287349984,0.284139758,-0.422062826,-0.766153918,-0.278368451,0.702737019,0.02410461,-0.616101048,-0.140019611,0.198031292,0.006792679,-0.173617275,-0.039457526,1,-0.578866932,0.349661254,0.284139758,-0.422062826,-1.231380634,-0.976207484,-0.766153918,-0.278368451,,
-0.86396963,1.631284604,-0.361215745,-0.009753806,-1.303469231,0.715386426,1.263082663,1.249594313,-0.432781557,0.145081553,0.966032427,1.244569786,-0.121957843,0.040883982,0.272227938,0.350719766,1,-1.303469231,0.715386426,-0.079838651,-2.775589878,1.263082663,1.249594313,-1.41123311,0.80876606,,
0.367368687,0.824751718,-0.781308217,-0.01685956,-0.079838651,-2.775589878,-1.41123311,0.80876606,0.271311243,-1.03890994,-0.603346669,0.789947568,0.076455508,-0.292764821,-0.170023091,0.222607225,0,-1.303469231,0.715386426,-0.079838651,-2.775589878,1.263082663,1.249594313,-1.41123311,0.80876606,,
-0.173160699,0.543586479,-1.54554537,-0.368276579,-1.919904165,0.833081948,-1.316218786,0.388066623,-1.305254528,0.14210633,-0.460078032,0.330611182,-0.367820726,0.040045564,-0.129649989,0.093166231,1,-1.919904165,0.833081948,0.6217254,0.560588878,-1.316218786,0.388066623,1.8177755,0.60265081,,
-0.696085155,0.433600612,0.334779503,0.449530842,0.6217254,0.560588878,1.8177755,0.60265081,0.991488828,0.482817126,0.488185031,1.180927982,0.279401552,0.136057866,0.137570542,0.332785505,1,-1.919904165,0.833081948,0.6217254,0.560588878,-1.316218786,0.388066623,1.8177755,0.60265081,,
0.577328733,0.841826993,0.983529441,-0.27813968,-0.595634014,-0.836914955,-1.620221975,0.411535315,0.022544476,0.312180088,-0.744135078,-0.99759895,0.006353033,0.087972349,-0.209697265,-0.281123384,0,-0.595634014,-0.836914955,-0.794674642,-1.112074822,-1.620221975,0.411535315,0.415612837,-1.709387842,,
0.296907671,0.783238801,0.25544453,-1.714677108,-0.794674642,-1.112074822,0.415612837,-1.709387842,-0.992962277,-1.070646714,-0.09922094,-0.693602485,-0.27981677,-0.301708244,-0.027960461,-0.19545718,0,-0.595634014,-0.836914955,-0.794674642,-1.112074822,-1.620221975,0.411535315,0.415612837,-1.709387842,,
-0.691753448,1.145490471,-1.399240718,-0.684274016,0.119002211,-0.387599733,-1.748646808,0.60268773,0.110886875,-0.409788062,-1.028247316,0.673437066,0.031247921,-0.115478276,-0.289760094,0.189774565,1,0.119002211,-0.387599733,1.881808053,2.239979102,-1.748646808,0.60268773,1.986599439,-0.316764807,,
0.703230266,-1.114111436,0.380441986,0.584219344,1.881808053,2.239979102,1.986599439,-0.316764807,0.89540561,0.642199271,0.728173731,0.58019545,0.252325301,0.180971755,0.205199357,0.163499078,1,0.119002211,-0.387599733,1.881808053,2.239979102,-1.748646808,0.60268773,1.986599439,-0.316764807,,
0.315030634,0.121097432,0.462604388,0.042794871,1.337359105,-0.338464735,1.124412325,-0.05277142,1.333592219,0.049272616,0.235976007,0.432416892,0.375806287,0.013885023,0.066498039,0.12185508,1,1.337359105,-0.338464735,-0.707287028,-0.610412955,1.124412325,-0.05277142,-0.488831661,0.509875797,,
-0.309703453,-0.669440852,0.793834303,-0.728954762,-0.707287028,-0.610412955,-0.488831661,0.509875797,-0.265533319,-1.169407937,-0.72304658,-0.035833602,-0.074827289,-0.329539157,-0.203754526,-0.010097909,1,1.337359105,-0.338464735,-0.707287028,-0.610412955,1.124412325,-0.05277142,-0.488831661,0.509875797,,
0.678723843,-0.594609577,-0.204067439,-0.207818942,-0.803752387,-0.808193863,1.382343776,-0.737085663,-0.015850701,-1.375246928,1.263354666,-1.25469358,-0.004466728,-0.387544584,0.356013345,-0.353572651,0,-0.803752387,-0.808193863,0.233903959,-0.469735115,1.382343776,-0.737085663,1.173035675,0.061988981,,
-0.435537408,0.207324558,-0.035791425,0.524189195,0.233903959,-0.469735115,1.173035675,0.061988981,0.405862736,-0.195883252,1.003429846,-0.16171857,0.114372119,-0.0551999,0.282766531,-0.045572293,1,-0.803752387,-0.808193863,0.233903959,-0.469735115,1.382343776,-0.737085663,1.173035675,0.061988981,,
0.47318488,0.985732093,0.813084486,0.028581854,0.645048753,-0.438200302,-0.950329032,0.959229035,0.484915147,-0.407190622,0.57105225,0.45513075,0.136649088,-0.114746317,0.160922524,0.128255845,0,0.645048753,-0.438200302,-1.009846135,0.809828477,-0.950329032,0.959229035,0.052327433,0.015998229,,
0.699647998,0.941877784,-1.338473556,0.741484485,-1.009846135,0.809828477,0.052327433,0.015998229,-0.180528054,-0.553197538,-0.319178741,-0.528520902,-0.050872806,-0.155891066,-0.089944569,-0.14893719,1,0.645048753,-0.438200302,-1.009846135,0.809828477,-0.950329032,0.959229035,0.052327433,0.015998229,,
0.20831145,-0.869743752,-2.170021257,-0.343463998,-0.861200585,-1.69080444,-0.919443757,-1.326688817,-0.209109374,-0.554907731,1.038151742,-1.106387761,-0.058927022,-0.156372999,0.292551161,-0.311780071,1,-0.861200585,-1.69080444,-0.901516275,0.087628285,-0.919443757,-1.326688817,0.418466639,0.635086174,,
-1.130507684,-0.73665678,-0.598436847,0.031911258,-0.901516275,0.087628285,0.418466639,0.635086174,0.045171813,0.181734986,-0.692811355,0.900516563,0.012729417,0.051212919,-0.19523424,0.253765567,1,-0.861200585,-1.69080444,-0.901516275,0.087628285,-0.919443757,-1.326688817,0.418466639,0.635086174,,
0.031255543,-0.975971942,-0.040789304,0.728354848,-0.283022632,0.690502264,0.292784418,0.107499406,-0.199612434,-0.254152151,-0.254633606,0.597744854,-0.056250784,-0.071620076,-0.07175575,0.1684445,0,-0.283022632,0.690502264,-0.09939315,0.740581785,0.292784418,0.107499406,-0.339167492,-0.990009713,,
-0.08670429,0.359971144,0.73337669,0.035043087,-0.09939315,0.740581785,-0.339167492,-0.990009713,-0.138601334,1.176160126,0.150565745,-1.52981357,-0.039057856,0.331441924,0.042429427,-0.431101464,1,-0.283022632,0.690502264,-0.09939315,0.740581785,0.292784418,0.107499406,-0.339167492,-0.990009713,,
0.082902049,-1.070953302,0.623436049,-0.735615543,-0.15949994,1.883208452,-0.657840863,1.108544205,-0.06280904,0.348330058,0.240208769,0.562576048,-0.017699587,0.09815941,0.067690831,0.15853393,0,-0.15949994,1.883208452,-1.062538526,0.131331163,-0.657840863,1.108544205,-1.037605939,-0.20346395,,
-0.053839533,1.099692539,-0.64659792,0.036500029,-1.062538526,0.131331163,-1.037605939,-0.20346395,-1.041988224,0.111009454,-1.053983855,0.29088537,-0.293632282,0.031282464,-0.29701265,0.081971497,1,-0.15949994,1.883208452,-1.062538526,0.131331163,-0.657840863,1.108544205,-1.037605939,-0.20346395,,
-0.838850677,-0.002232688,0.848354688,-0.346115826,0.547545637,0.808103336,-0.883574154,1.507562321,0.162369477,0.993385612,-0.525668495,0.621763424,0.045755719,0.279936065,-0.148133382,0.175212933,0,0.547545637,0.808103336,0.582277832,0.219139037,-0.883574154,1.507562321,-1.101436209,-0.542627805,,
-0.294129327,-0.264261395,0.34219965,0.906592988,0.582277832,0.219139037,-1.101436209,-0.542627805,-0.218860012,0.407578809,-0.259587164,-0.938945007,-0.061674751,0.114855708,-0.073151663,-0.264594703,1,0.547545637,0.808103336,0.582277832,0.219139037,-0.883574154,1.507562321,-1.101436209,-0.542627805,,
-0.004605023,1.014864735,-0.370357889,0.404745651,-0.191844835,0.453043978,-0.387189045,-0.082577798,0.041669804,0.397432435,-0.546512144,0.593170505,0.011742551,0.11199646,-0.154007122,0.167155448,1,-0.191844835,0.453043978,1.118609404,-0.644565372,-0.387189045,-0.082577798,-1.257815664,-2.032822628,,
0.325634546,0.936218137,-0.595674776,1.360398067,1.118609404,-0.644565372,-1.257815664,-2.032822628,0.891607252,0.735058558,-0.574727415,-0.784677535,0.251254924,0.207139502,-0.161958186,-0.221122129,0,-0.191844835,0.453043978,1.118609404,-0.644565372,-0.387189045,-0.082577798,-1.257815664,-2.032822628,,
0.650745572,0.607167383,0.903976157,-0.860261471,0.436972271,-1.265271783,-1.458944845,0.538413558,-0.013066973,-0.59541368,-1.157689738,-0.353242218,-0.003682273,-0.167787575,-0.326236968,-0.099543657,0,0.436972271,-1.265271783,-1.623024123,-1.376959542,-1.458944845,0.538413558,-1.401072491,0.433281817,,
1.287197175,-0.340155031,0.477937099,0.40073022,-1.623024123,-1.376959542,-1.401072491,0.433281817,-0.252691665,-1.565765786,-0.423912256,0.758219481,-0.071208511,-0.441232798,-0.119458474,0.21366625,1,0.436972271,-1.265271783,-1.623024123,-1.376959542,-1.458944845,0.538413558,-1.401072491,0.433281817,,
0.661487502,0.014282221,0.557384847,-0.434313577,0.933374316,-0.064062946,0.434745173,0.416350164,-0.038465187,0.020746797,-0.017050558,-0.197560939,-0.01083949,0.005846447,-0.004804847,-0.055672673,1,0.933374316,-0.064062946,-0.11252355,-0.331955719,0.434745173,0.416350164,1.099970407,1.567961362,,
-0.712901103,0.134221309,-0.081550804,-1.302514984,-0.11252355,-0.331955719,1.099970407,1.567961362,-0.076168644,-0.226947865,0.763504929,0.339838109,-0.021464324,-0.063953908,0.215155689,0.095766379,0,0.933374316,-0.064062946,-0.11252355,-0.331955719,0.434745173,0.416350164,1.099970407,1.567961362,,
0.296379249,-0.111056769,-0.808203321,0.353385172,1.521401195,0.394945279,-1.096944351,-0.542585706,1.200090839,0.526654466,-1.233663815,-1.193255491,0.338185598,0.148411229,-0.347646463,-0.336259397,1,1.521401195,0.394945279,0.222824158,0.605445906,-1.096944351,-0.542585706,-0.769235374,-0.141459115,,
-0.158022214,0.07520815,-1.001553841,-0.566800863,0.222824158,0.605445906,-0.769235374,-0.141459115,0.124990961,0.580097104,0.510456188,-0.292366797,0.035222453,0.163471364,0.143846554,-0.082388963,0,1.521401195,0.394945279,0.222824158,0.605445906,-1.096944351,-0.542585706,-0.769235374,-0.141459115,,
-0.185473653,-0.541116566,0.161240627,1.481705195,-1.259751813,-0.47577002,-0.35028123,1.285409117,-1.296661947,-0.64715953,-0.80602101,-0.227135947,-0.365399337,-0.182369556,-0.227136721,-0.06400691,1,-1.259751813,-0.47577002,0.359789591,-1.480718386,-0.35028123,1.285409117,0.940845543,-0.403936519,,
0.237672464,0.783497937,0.483272752,0.657356547,0.359789591,-1.480718386,0.940845543,-0.403936519,0.060580102,-0.544074488,0.713134443,-0.986839038,0.017071473,-0.153320191,0.200961286,-0.278091241,1,-1.259751813,-0.47577002,0.359789591,-1.480718386,-0.35028123,1.285409117,0.940845543,-0.403936519,,
0.693477124,0.102187963,-0.15240375,0.090695999,-0.297905654,0.785893543,-1.242085186,-0.118826725,-0.307657401,0.644585059,-0.616839709,0.025983849,-0.086697856,0.18164407,-0.17382543,0.007322249,1,-0.297905654,0.785893543,1.358256349,-1.710934607,-1.242085186,-0.118826725,0.449743785,-0.056411466,,
0.679686071,-0.097652411,0.731826884,0.295489076,1.358256349,-1.710934607,0.449743785,-0.056411466,0.387283342,-1.707727488,0.040029758,0.216662619,0.109136446,-0.481237606,0.011280386,0.061055526,0,-0.297905654,0.785893543,1.358256349,-1.710934607,-1.242085186,-0.118826725,0.449743785,-0.056411466,,
-0.110952038,0.379425616,0.078329797,-1.227077119,-0.383078783,1.198131225,0.686712091,0.082761781,-0.759335195,0.385971693,0.664356757,1.325502392,-0.213980658,0.108766823,0.187215734,0.373526574,1,-0.383078783,1.198131225,-0.046820037,-2.202539649,0.686712091,0.082761781,-0.423995139,-0.40342879,,
0.643058959,0.769141408,-0.046714581,-0.530423509,-0.046820037,-2.202539649,-0.423995139,-0.40342879,-0.579986326,-1.92696897,-0.335575412,0.089179701,-0.163440147,-0.543019856,-0.094565151,0.02513084,1,-0.383078783,1.198131225,-0.046820037,-2.202539649,0.686712091,0.082761781,-0.423995139,-0.40342879,,
-0.513895112,-0.348513217,-0.359479875,0.384368238,1.729619089,2.337993907,1.478623301,-0.853081425,1.044512002,1.735532438,0.682384736,-0.94637267,0.294343482,0.489073041,0.192296019,-0.266687818,0,1.729619089,2.337993907,-0.364482038,0.110706037,1.478623301,-0.853081425,0.192122394,-0.121157368,,
-0.454992622,-0.503495963,-0.766571503,-0.516301981,-0.364482038,0.110706037,0.192122394,-0.121157368,-0.322831688,0.220295388,-0.095734857,0.515712652,-0.09097397,0.06207924,-0.026978083,0.145327825,0,1.729619089,2.337993907,-0.364482038,0.110706037,1.478623301,-0.853081425,0.192122394,-0.121157368,,
0.87179303,1.303259058,-1.474326911,0.78657499,-0.274033964,1.164870556,-0.296570742,1.314254896,-0.936563605,0.708082984,0.810748588,1.082895956,-0.263923624,0.199537785,0.228468952,0.30516008,1,-0.274033964,1.164870556,1.557887608,-2.500958636,-0.296570742,1.314254896,0.193464287,-1.217479289,,
-0.065165374,0.657263878,0.091659104,0.45938404,1.557887608,-2.500958636,0.193464287,-1.217479289,0.987515722,-1.114659572,1.171158069,-0.33645321,0.27828193,-0.314111067,0.330032344,-0.094812515,0,-0.274033964,1.164870556,1.557887608,-2.500958636,-0.296570742,1.314254896,0.193464287,-1.217479289,,
0.145870946,0.293625658,-0.150953692,1.095071957,-0.309644289,-0.542663542,0.264094221,-1.250982361,0.556993941,0.474879041,0.429463352,-0.755883241,0.156960893,0.133820914,0.121022773,-0.213007897,0,-0.309644289,-0.542663542,0.382405848,0.546455932,0.264094221,-1.250982361,-0.883652195,1.23288249,,
-1.079740593,-1.145396863,-0.384820959,0.394896067,0.382405848,0.546455932,-0.883652195,1.23288249,-0.277939712,1.148749127,-1.262502084,0.179315997,-0.078323411,0.323717504,-0.355773087,0.050531248,1,-0.309644289,-0.542663542,0.382405848,0.546455932,0.264094221,-1.250982361,-0.883652195,1.23288249,,
-0.726773008,-1.096755849,0.486175731,0.427912025,-0.401696398,0.807623578,-0.092545326,-0.874326203,-0.718962899,-0.452408287,0.013403659,-0.544715736,-0.202603745,-0.127488655,0.003777151,-0.153500894,0,-0.401696398,0.807623578,0.765027154,-0.583121499,-0.092545326,-0.874326203,-0.337909431,-0.134388663,,
-0.278090419,0.685198304,0.33634124,-0.038227567,0.765027154,-0.583121499,-0.337909431,-0.134388663,0.05448141,-0.292106368,0.243697897,-0.409937186,0.015352861,-0.082315575,0.068674067,-0.115520299,1,-0.401696398,0.807623578,0.765027154,-0.583121499,-0.092545326,-0.874326203,-0.337909431,-0.134388663,,
-0.044868191,1.280959522,-0.395306278,0.623226786,-0.563684582,1.190755234,-0.859407988,-0.451696177,-0.164259459,0.524234634,0.113425707,-0.852124132,-0.046288316,0.14772932,0.031963364,-0.24012858,1,-0.563684582,1.190755234,-0.107675188,1.228276968,-0.859407988,-0.451696177,0.984041874,1.115105946,,
-0.520004236,-0.33835705,-0.980488327,-0.056936142,-0.107675188,1.228276968,0.984041874,1.115105946,0.228296731,0.083247239,1.397828069,0.634158127,0.064334019,0.023459072,0.39390795,0.17870576,1,-0.563684582,1.190755234,-0.107675188,1.228276968,-0.859407988,-0.451696177,0.984041874,1.115105946,,
-0.565101114,-0.86765147,-0.432197386,-1.013771906,-0.197216392,1.560362035,-1.64979064,1.35551159,-0.651914965,1.106557469,-1.748270992,0.376770611,-0.183709637,0.311827895,-0.492662766,0.106173958,0,-0.197216392,1.560362035,-1.154642043,0.530971918,-1.64979064,1.35551159,0.172847262,0.367884955,,
-0.077939774,0.225874898,0.292925137,-0.370376861,-1.154642043,0.530971918,0.172847262,0.367884955,-0.810166956,-0.242267992,0.685586315,-0.087064044,-0.228305048,-0.06827112,0.193198224,-0.024534648,0,-0.197216392,1.560362035,-1.154642043,0.530971918,-1.64979064,1.35551159,0.172847262,0.367884955,,
