target,h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,ymod1real ,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,,,,
0,0.61999349,-0.211814571,0.137466516,-0.448481481,0.237280056,-0.344010838,-0.486364889,-0.988284737,0.162092399,-0.017941921,-0.556761268,-1.230047752,-0.118597394,0.656729521,0.237280056,-0.344010838,-0.171360529,1.345991089,-0.486364889,-0.988284737,,,,
0,-0.29337306,1.148678959,0.253468602,0.877569106,0.555167363,-0.654986149,-0.320642434,0.211039424,0.369828445,-0.135077264,0.045893379,0.538418151,0.555167363,-0.654986149,0.325565344,1.513100388,-0.320642434,0.211039424,-0.198753144,1.983373943,,,,
1,0.025613294,0.392642637,-0.257833172,0.497391366,0.325565344,1.513100388,-0.198753144,1.983373943,0.152853245,0.47486226,-0.226467488,1.134506597,0.555167363,-0.654986149,0.325565344,1.513100388,-0.320642434,0.211039424,-0.198753144,1.983373943,,,,
0,1.252299945,0.323970404,0.156463687,0.483649718,-1.845234333,0.415492574,-1.499764925,0.033266125,0.454938363,0.864199969,-1.724779203,0.320904203,-1.845234333,0.415492574,-0.375265666,-0.451140481,-1.499764925,0.033266125,0.919309041,-0.609386115,,,,
0,1.930668505,0.177688566,-0.209420551,-0.126221315,-0.375265666,-0.451140481,0.919309041,-0.609386115,0.117153697,-0.390129858,0.741193963,-0.199878805,-1.845234333,0.415492574,-0.375265666,-0.451140481,-1.499764925,0.033266125,0.919309041,-0.609386115,,,,
0,0.399017211,0.359016378,1.119081803,-0.219131768,0.962307339,-0.129251899,-0.27518287,-0.276753457,-0.134821678,0.361061207,0.408802174,-0.333052939,0.962307339,-0.129251899,-2.022049655,-0.223612249,-0.27518287,-0.276753457,-0.83422489,0.626740416,,,,
1,1.929857128,-0.278861875,0.214652362,-0.190733952,-2.022049655,-0.223612249,-0.83422489,0.626740416,-0.421078735,-0.314490598,0.122151436,1.028396389,0.962307339,-0.129251899,-2.022049655,-0.223612249,-0.27518287,-0.276753457,-0.83422489,0.626740416,,,,
1,-0.558797129,-0.062317442,0.56807561,0.005677554,-1.423108432,1.137522705,0.986373505,-1.604118297,-0.41293403,-0.094597394,0.80965555,-1.118104187,-1.423108432,1.137522705,0.031340366,-2.691855853,0.986373505,-1.604118297,0.32850924,0.770159329,,,,
1,-0.933312151,1.790249848,-0.193638194,-0.864963461,0.031340366,-2.691855853,0.32850924,0.770159329,0.332299766,-1.550509402,0.972927151,0.173377841,-1.423108432,1.137522705,0.031340366,-2.691855853,0.986373505,-1.604118297,0.32850924,0.770159329,,,,
0,0.192238944,-0.757842122,1.053273386,0.173989737,-0.880821701,0.259272717,-0.768373303,-0.008412081,-0.029528696,-0.338746712,-0.041937961,-0.281018577,-0.880821701,0.259272717,-0.385190074,0.422579917,-0.768373303,-0.008412081,1.671347153,-0.4646403,,,,
0,1.016212518,-0.035787719,-0.01948885,-0.516294458,-0.385190074,0.422579917,1.671347153,-0.4646403,0.221539433,-0.098726008,1.024166889,0.026327418,-0.880821701,0.259272717,-0.385190074,0.422579917,-0.768373303,-0.008412081,1.671347153,-0.4646403,,,,
0,0.653318098,0.231214814,-0.227179564,0.532444981,-1.63769729,-1.382603621,0.061706811,-0.596402819,-1.690089751,-0.72061555,-1.185502671,-0.01792294,-1.63769729,-1.382603621,0.005791892,-1.797095808,0.061706811,-0.596402819,0.396316845,-0.415974457,,,,
1,0.46748589,-0.815804329,1.354317332,-0.288405557,0.005791892,-1.797095808,0.396316845,-0.415974457,0.895729764,-1.552569022,1.338931106,-0.66034869,-1.63769729,-1.382603621,0.005791892,-1.797095808,0.061706811,-0.596402819,0.396316845,-0.415974457,,,,
0,0.110845783,-0.910687371,-0.212511367,0.059098349,-0.457447619,0.477446537,1.361690115,0.474311215,-0.144796959,-0.278716485,0.957290656,0.196143077,-0.457447619,0.477446537,1.539314178,-0.386972663,1.361690115,0.474311215,-0.088419234,1.181397876,,,,
1,-0.353577982,0.115823596,0.506621772,0.482653209,1.539314178,-0.386972663,-0.088419234,1.181397876,1.534558378,0.196444003,0.134135317,0.895731653,-0.457447619,0.477446537,1.539314178,-0.386972663,1.361690115,0.474311215,-0.088419234,1.181397876,,,,
1,0.945605927,-0.768177908,1.503082705,0.210358878,0.408589762,0.445378015,0.843625697,1.125141202,-0.322106246,1.189581862,-0.337427118,0.314634376,0.408589762,0.445378015,-0.803036757,-0.99244501,0.843625697,1.125141202,-0.477990083,-0.211165362,,,,
1,0.038216141,-0.101334239,0.115283803,0.984259872,-0.803036757,-0.99244501,-0.477990083,-0.211165362,-0.18111093,-0.584476614,0.564747715,0.377071445,0.408589762,0.445378015,-0.803036757,-0.99244501,0.843625697,1.125141202,-0.477990083,-0.211165362,,,,
1,-0.447391227,0.216903148,1.139850116,-0.379846592,-0.3861725,1.057298015,2.326546056,0.7105527,-0.120665783,0.885786677,1.440595104,0.797793942,-0.3861725,1.057298015,-0.568148083,0.025675502,2.326546056,0.7105527,0.118237859,-0.380633301,,,,
0,-0.053350305,-0.161879541,-0.334629193,-0.379165083,-0.568148083,0.025675502,0.118237859,-0.380633301,-0.240190885,0.072463393,-0.506186638,-1.029267475,-0.3861725,1.057298015,-0.568148083,0.025675502,2.326546056,0.7105527,0.118237859,-0.380633301,,,,
1,1.544491472,1.0175417,0.572672422,-0.361402055,1.077110503,0.710768016,1.056021316,-0.385651154,0.385033548,-0.911258894,0.166389947,-0.258875263,1.077110503,0.710768016,1.741780282,0.412007098,1.056021316,-0.385651154,-1.417425959,-0.01527884,,,,
0,0.506530855,-1.136204241,-0.711046168,-0.142300305,1.741780282,0.412007098,-1.417425959,-0.01527884,0.327055461,0.368134266,-1.480594173,-0.416773974,1.077110503,0.710768016,1.741780282,0.412007098,1.056021316,-0.385651154,-1.417425959,-0.01527884,,,,
0,0.306874877,0.808579016,0.367797062,0.469017621,0.234595925,-1.642485257,-1.302679893,-0.391847814,-0.106067801,-1.109329962,-1.296498297,0.934080903,0.234595925,-1.642485257,0.879917829,-0.774918105,-1.302679893,-0.391847814,0.855072462,1.191502181,,,,
0,-0.772333505,0.116025168,-0.159660788,1.262472343,0.879917829,-0.774918105,0.855072462,1.191502181,0.131054295,-0.320009293,0.540928957,0.707370887,0.234595925,-1.642485257,0.879917829,-0.774918105,-1.302679893,-0.391847814,0.855072462,1.191502181,,,,
1,-0.286322934,-0.415574771,0.373252831,0.18316633,0.037439685,-0.454305182,1.282970484,-1.087025821,0.834088328,0.30907941,0.532428602,-0.922956345,0.037439685,-0.454305182,0.004049761,0.176812758,1.282970484,-1.087025821,0.769271982,0.948153499,,,,
1,-0.71203027,-0.616479391,0.770058214,-0.557141124,0.004049761,0.176812758,0.769271982,0.948153499,0.342294511,0.038992092,0.548317183,0.476495519,0.037439685,-0.454305182,0.004049761,0.176812758,1.282970484,-1.087025821,0.769271982,0.948153499,,,,
0,1.262097012,-0.243484965,-0.214786881,0.457934437,-0.923797532,-1.287048088,-0.125704212,-1.160844472,-0.040065587,-0.484885421,-0.02722461,-0.490956064,-0.923797532,-1.287048088,1.539881446,1.401105757,-0.125704212,-1.160844472,0.280021954,-0.578398926,,,,
0,-0.006149447,1.45248695,0.358245063,0.564937127,1.539881446,1.401105757,0.280021954,-0.578398926,0.721565327,0.226504687,0.768825814,-0.733868797,-0.923797532,-1.287048088,1.539881446,1.401105757,-0.125704212,-1.160844472,0.280021954,-0.578398926,,,,
0,0.850827641,-0.757366136,0.369122277,-0.145066838,-1.096870758,0.383151992,-1.152266359,1.084586557,-0.332927243,-0.48202843,-1.270868692,0.937488228,-1.096870758,0.383151992,-1.043431404,0.041632674,-1.152266359,1.084586557,-0.52015028,0.242635888,,,,
0,0.280753984,-0.392050479,-0.341398819,-0.207142052,-1.043431404,0.041632674,-0.52015028,0.242635888,-1.623038238,-0.243124012,-1.147336312,0.321491603,-1.096870758,0.383151992,-1.043431404,0.041632674,-1.152266359,1.084586557,-0.52015028,0.242635888,,,,
0,-0.163693236,0.834550037,0.433728843,0.266858609,-1.355931569,-1.393957525,-0.309111623,-1.463254228,-0.707157626,-0.345642672,0.316159858,-1.091534058,-1.355931569,-1.393957525,-1.446116242,-0.395847929,-0.309111623,-1.463254228,-0.031282733,-0.240856161,,,,
0,1.189955026,0.701148952,0.40191495,0.42670492,-1.446116242,-0.395847929,-0.031282733,-0.240856161,-0.548602369,-0.338310013,-0.060340528,-0.397065019,-1.355931569,-1.393957525,-1.446116242,-0.395847929,-0.309111623,-1.463254228,-0.031282733,-0.240856161,,,,
0,-0.852791464,-0.560655154,0.306219938,0.658187757,0.789747981,-0.152028192,-1.212161026,-0.382539252,0.261198859,0.142185448,-0.980199095,-0.35570786,0.789747981,-0.152028192,0.113239418,-0.43487875,-1.212161026,-0.382539252,-0.566770219,-0.430285545,,,,
1,-0.065139206,-0.954868749,-0.172572902,0.565536562,0.113239418,-0.43487875,-0.566770219,-0.430285545,-0.601217413,0.714454763,-0.529892843,-1.453675114,0.789747981,-0.152028192,0.113239418,-0.43487875,-1.212161026,-0.382539252,-0.566770219,-0.430285545,,,,
0,-0.15498979,0.424007687,-0.622089011,0.778120722,-0.235298881,0.655197461,0.555271812,-0.783807824,-0.566950735,0.275057506,-0.310596243,-0.376337816,-0.235298881,0.655197461,0.546895878,-0.401791154,0.555271812,-0.783807824,-0.367488827,-0.60902427,,,,
0,-0.226842914,-1.003909071,-0.554665373,-0.143992463,0.546895878,-0.401791154,-0.367488827,-0.60902427,0.556619943,0.6820733,-0.358836218,0.048256012,-0.235298881,0.655197461,0.546895878,-0.401791154,0.555271812,-0.783807824,-0.367488827,-0.60902427,,,,
0,-0.258067478,0.012666451,0.082922817,0.070959183,0.532872551,0.581275522,0.26367026,-0.657973446,0.490951665,1.1538954,0.240647534,-0.28886435,0.532872551,0.581275522,-0.148741717,0.229123091,0.26367026,-0.657973446,0.780938258,0.599680547,,,,
0,0.123276776,0.619677698,-0.152492112,0.495465626,-0.148741717,0.229123091,0.780938258,0.599680547,0.135662568,-0.224514409,0.689452026,0.336054808,0.532872551,0.581275522,-0.148741717,0.229123091,0.26367026,-0.657973446,0.780938258,0.599680547,,,,
1,-0.107912612,0.461044772,0.023821169,0.126240049,1.501585243,1.827929176,1.582386921,-0.83453561,1.513322255,0.744926106,1.037560984,-0.854138887,1.501585243,1.827929176,-0.692826454,-2.1820816,1.582386921,-0.83453561,0.957927032,0.131813354,,,,
1,0.324054455,1.18511832,0.906250127,-0.229878605,-0.692826454,-2.1820816,0.957927032,0.131813354,-1.120081061,-1.873865387,0.374704269,-0.134642844,1.501585243,1.827929176,-0.692826454,-2.1820816,1.582386921,-0.83453561,0.957927032,0.131813354,,,,
1,0.43846988,0.071522319,-0.202709032,-0.407782986,-0.774736076,0.238203131,-1.287793694,0.308786859,-0.881652081,0.176005603,-1.421847704,1.077055646,-0.774736076,0.238203131,-0.153947447,-0.184103713,-1.287793694,0.308786859,-1.64116523,-0.016585573,,,,
0,0.422860967,-0.043506944,-0.17361782,0.513068028,-0.153947447,-0.184103713,-1.64116523,-0.016585573,-0.856100451,-0.184340733,-1.542844896,0.06492245,-0.774736076,0.238203131,-0.153947447,-0.184103713,-1.287793694,0.308786859,-1.64116523,-0.016585573,,,,
0,-1.259171332,-0.86786173,-1.659748776,0.135008319,-0.679369419,0.668800458,1.908546868,-0.091042614,-0.799932237,0.474096255,0.957632522,-0.437328657,-0.679369419,0.668800458,1.446879544,-1.620110383,1.908546868,-0.091042614,2.981599904,0.344759258,,,,
1,-1.211694856,-0.519595057,-0.167674294,0.557472041,1.446879544,-1.620110383,2.981599904,0.344759258,-0.336927211,-0.717003767,1.895556668,-0.162578567,-0.679369419,0.668800458,1.446879544,-1.620110383,1.908546868,-0.091042614,2.981599904,0.344759258,,,,
1,-0.438141615,-1.389735105,-0.509230288,-1.382764433,-0.083844829,-2.91449608,0.602139236,-0.584452581,0.276349403,-1.256277162,0.709933291,0.357474513,-0.083844829,-2.91449608,-0.381491083,-0.482575317,0.602139236,-0.584452581,-0.865763859,0.072112674,,,,
0,0.028748963,1.148548968,-0.465970237,-0.105655939,-0.381491083,-0.482575317,-0.865763859,0.072112674,-0.103233286,-0.732812322,-0.197691746,-1.099981411,-0.083844829,-2.91449608,-0.381491083,-0.482575317,0.602139236,-0.584452581,-0.865763859,0.072112674,,,,
1,-0.445841455,-1.391775729,0.431070036,-1.192279262,-1.200111026,-0.903780504,-0.812131506,-0.695270617,-0.55392483,0.041394298,0.113714469,0.338278668,-1.200111026,-0.903780504,-0.858650091,0.87979092,-0.812131506,-0.695270617,0.987384679,1.023955202,,,,
0,0.553194363,-0.061462916,1.722925323,0.217354789,-0.858650091,0.87979092,0.987384679,1.023955202,-1.048593633,-0.165838794,-0.601087778,0.375404369,-1.200111026,-0.903780504,-0.858650091,0.87979092,-0.812131506,-0.695270617,0.987384679,1.023955202,,,,
0,0.213834335,0.238680792,0.041238364,0.754477109,-0.537972302,0.140047388,0.174534697,-0.067035021,-0.75605595,0.533285222,0.119033169,0.482152686,-0.537972302,0.140047388,1.393606542,-0.133335504,0.174534697,-0.067035021,1.486461501,-0.403013225,,,,
0,-0.405974018,0.235425206,-0.138036013,-0.051960788,1.393606542,-0.133335504,1.486461501,-0.403013225,1.071904456,-0.147021957,1.525603301,0.187628953,-0.537972302,0.140047388,1.393606542,-0.133335504,0.174534697,-0.067035021,1.486461501,-0.403013225,,,,
0,-0.035731009,0.740875962,-1.241520438,1.455835909,-1.209873497,-0.858577731,1.471181946,-0.198270226,-1.241468903,-0.390514024,0.24518738,1.067514569,-1.209873497,-0.858577731,-0.258276573,0.083491481,1.471181946,-0.198270226,-0.178441291,0.182815339,,,,
1,-0.181979321,0.018875049,0.53000615,-0.170076355,-0.258276573,0.083491481,-0.178441291,0.182815339,-0.462519596,-0.509097485,-0.764720506,-0.814982549,-1.209873497,-0.858577731,-0.258276573,0.083491481,1.471181946,-0.198270226,-0.178441291,0.182815339,,,,
0,-0.403591313,0.734312845,0.349475772,-0.358662445,0.846253588,-1.655400266,-0.005920094,-0.237161721,0.073100865,-0.442774089,-0.333658513,-0.490917197,0.846253588,-1.655400266,-0.1781225,-1.028056383,-0.005920094,-0.237161721,-0.301367046,-1.111599345,,,,
1,0.701054257,-1.048695715,0.761653078,-0.075298325,-0.1781225,-1.028056383,-0.301367046,-1.111599345,0.036146458,-0.904070996,0.543415639,-0.902936208,0.846253588,-1.655400266,-0.1781225,-1.028056383,-0.005920094,-0.237161721,-0.301367046,-1.111599345,,,,
0,0.549310103,0.173427793,-1.597948437,0.103091242,-0.695781352,1.526255765,0.582934775,0.267882016,-0.661484632,1.222826231,-0.107982701,0.047470314,-0.695781352,1.526255765,-0.400972177,-1.263841336,0.582934775,0.267882016,-1.822195321,0.301134399,,,,
0,-0.399074585,-0.790605779,0.637450707,-0.422101129,-0.400972177,-1.263841336,-1.822195321,0.301134399,-1.20233413,-0.653201736,-0.271000475,0.754559077,-0.695781352,1.526255765,-0.400972177,-1.263841336,0.582934775,0.267882016,-1.822195321,0.301134399,,,,
0,0.279077745,-0.48047068,0.003432596,0.675325477,0.64430543,-0.329678201,-0.537546693,0.814066031,0.699223816,-0.677723838,-1.234395156,1.084869732,0.64430543,-0.329678201,-0.169479044,-0.588931768,-0.537546693,0.814066031,-1.419506931,0.317816347,,,,
1,0.308948125,-0.09248995,0.799082084,0.459198098,-0.169479044,-0.588931768,-1.419506931,0.317816347,0.276373382,-0.206212878,-0.956008373,-0.543520288,0.64430543,-0.329678201,-0.169479044,-0.588931768,-0.537546693,0.814066031,-1.419506931,0.317816347,,,,
0,0.108732334,0.423214042,-0.536430407,-0.136118448,-0.028954642,-0.457590972,-0.008359329,-0.073751476,0.154852322,0.933593424,-0.318404281,-0.394356823,-0.028954642,-0.457590972,-0.162335254,-0.68550514,-0.008359329,-0.073751476,-0.527577701,0.543482406,,,,
1,-0.127394548,-1.400636359,-0.146929425,0.256636112,-0.162335254,-0.68550514,-0.527577701,0.543482406,-0.196949506,0.006324603,-1.134120626,0.514180158,-0.028954642,-0.457590972,-0.162335254,-0.68550514,-0.008359329,-0.073751476,-0.527577701,0.543482406,,,,
0,0.634094674,0.497767535,0.291545572,-0.532166403,-1.296296641,-0.160515263,-0.401715259,0.194395445,-0.644222776,0.205330276,-0.136486685,-0.451876235,-1.296296641,-0.160515263,0.219785507,-1.687839452,-0.401715259,0.194395445,0.011668801,-0.337423512,,,,
0,0.387154884,-0.011962458,0.104535162,-0.312303738,0.219785507,-1.687839452,0.011668801,-0.337423512,0.050684611,-1.489373935,-0.135278992,-0.553031556,-1.296296641,-0.160515263,0.219785507,-1.687839452,-0.401715259,0.194395445,0.011668801,-0.337423512,,,,
1,-0.256161562,1.203025374,0.043233424,-0.021615703,-0.693595406,1.178824861,1.566899743,1.186988589,-0.453417815,0.482598469,0.939430023,0.761141511,-0.693595406,1.178824861,-0.195333511,-0.797825586,1.566899743,1.186988589,-1.157468202,1.123465445,,,,
0,0.153233964,0.144191627,-0.988621839,-0.740913718,-0.195333511,-0.797825586,-1.157468202,1.123465445,-0.1375064,0.173689233,-0.548641939,0.655568141,-0.693595406,1.178824861,-0.195333511,-0.797825586,1.566899743,1.186988589,-1.157468202,1.123465445,,,,
0,0.126480454,-0.519985368,0.655901091,-0.959234612,-0.512452906,0.206833024,-1.297634052,1.289911562,-0.536444527,0.228264145,-0.053456329,1.02689787,-0.512452906,0.206833024,0.72999149,1.676745386,-1.297634052,1.289911562,-0.589973354,0.614264067,,,,
0,-0.077907565,0.515187803,1.111853203,0.429345942,0.72999149,1.676745386,-0.589973354,0.614264067,0.656905155,1.060046477,-0.300214578,-0.412465944,-0.512452906,0.206833024,0.72999149,1.676745386,-1.297634052,1.289911562,-0.589973354,0.614264067,,,,
1,0.396326714,-0.585686212,-0.297228521,2.041872858,0.906486977,-0.861004705,0.070184876,1.619857478,0.616289927,0.014256021,0.160176979,0.425166288,0.906486977,-0.861004705,-0.151740838,0.763338743,0.070184876,1.619857478,-0.862792866,-1.553664948,,,,
0,-0.108855829,0.649926881,-0.194594792,0.286936181,-0.151740838,0.763338743,-0.862792866,-1.553664948,-0.398331642,0.907447858,-0.577863365,0.104405742,0.906486977,-0.861004705,-0.151740838,0.763338743,0.070184876,1.619857478,-0.862792866,-1.553664948,,,,
0,0.170497909,1.354946624,0.533643867,-1.736433338,-0.15475126,-1.328076045,-0.213238183,1.19665797,0.125401178,-0.364041573,-0.073063234,-0.021145331,-0.15475126,-1.328076045,-0.544939019,0.072506338,-0.213238183,1.19665797,-1.107168234,-1.575582058,,,,
1,-0.20641147,-0.064391555,0.324169837,-0.017451428,-0.544939019,0.072506338,-1.107168234,-1.575582058,-0.639924983,-0.942555982,-0.561685072,-0.376323022,-0.15475126,-1.328076045,-0.544939019,0.072506338,-0.213238183,1.19665797,-1.107168234,-1.575582058,,,,
0,1.241176494,0.141376134,0.658663314,-0.734199339,-0.950512777,-0.906337822,0.27041587,1.742607374,0.381221208,-0.607782117,0.368872093,0.128909422,-0.950512777,-0.906337822,0.268764582,0.010861179,0.27041587,1.742607374,1.393782458,0.132606242,,,,
0,0.583550083,0.374318878,-0.57615565,-1.567739737,0.268764582,0.010861179,1.393782458,0.132606242,-0.220193331,-0.172627268,0.584160501,0.810106648,-0.950512777,-0.906337822,0.268764582,0.010861179,0.27041587,1.742607374,1.393782458,0.132606242,,,,
0,-0.377739397,0.075954854,0.171509923,0.310355823,0.096890108,0.090581952,0.618457493,-1.115973655,-0.247445413,0.138898524,-0.081672735,-0.801529995,0.096890108,0.090581952,0.561418364,0.202621412,0.618457493,-1.115973655,0.593536675,-0.664492433,,,,
0,-0.071168847,-0.028986716,-1.149082778,0.257605489,0.561418364,0.202621412,0.593536675,-0.664492433,0.873150811,0.310604226,-0.381781791,-0.703721351,0.096890108,0.090581952,0.561418364,0.202621412,0.618457493,-1.115973655,0.593536675,-0.664492433,,,,
1,-1.070858881,-0.540015767,0.725625478,0.388572184,-2.423765393,-0.438514797,0.740002468,0.986208246,-1.444587628,0.14659488,-0.911375897,1.729059265,-2.423765393,-0.438514797,0.561443511,-0.470336388,0.740002468,0.986208246,0.390083359,1.231433123,,,,
1,-0.536077079,-0.264908802,1.469611694,-1.17320254,0.561443511,-0.470336388,0.390083359,1.231433123,0.205661128,-0.309459857,-0.152588159,0.142599149,-2.423765393,-0.438514797,0.561443511,-0.470336388,0.740002468,0.986208246,0.390083359,1.231433123,,,,
1,-1.571181796,-0.219364747,0.317323812,-0.438365922,0.623240761,0.054692069,-1.045532678,-0.697192922,1.945491367,0.810211728,-1.000610271,-0.717778387,0.623240761,0.054692069,0.957617774,1.147667723,-1.045532678,-0.697192922,-0.577135096,-0.815076227,,,,
