h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,Target,ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,  BER ,  All  this data is calculated for 0 db
0.156933903,-0.258085006,0.386031613,1.244378824,0.180078411,-0.416044768,-0.262317877,-0.536032132,-0.48196424,0.784183788,-0.337341647,-0.152565739,-0.135817523,0.220982991,-0.095062876,-0.042993025,1,0.00300128,-1.021682125,0.180078411,-0.416044768,0.684734806,1.087137609,-0.262317877,-0.536032132,,
-0.325090221,0.864059739,1.496741881,-1.339514014,-0.770529703,-0.090214563,2.058518323,-1.088516518,-0.864431325,-0.528064723,0.960713613,0.959101411,-0.243596747,-0.148808639,0.270729096,0.270274778,1,-0.770529703,-0.090214563,-0.51348033,-1.035084775,2.058518323,-1.088516518,0.894855908,0.124236835,,
0.077146406,0.57168798,-0.650415234,0.962626087,-0.51348033,-1.035084775,0.894855908,0.124236835,-0.601338657,-0.035312764,0.527104418,-0.252983673,-0.169457234,-0.009951137,0.148538025,-0.071290799,0,-0.770529703,-0.090214563,-0.51348033,-1.035084775,2.058518323,-1.088516518,0.894855908,0.124236835,,
-0.935930776,-0.8986306,0.069756214,0.979581813,-0.217709204,-1.018000185,1.434111853,-0.423972497,0.428163057,-0.842050375,1.260517078,-0.759711268,0.120656349,-0.237289796,0.355213713,-0.214086635,1,-0.217709204,-1.018000185,-0.72994341,0.536573621,1.434111853,-0.423972497,-0.838827054,-0.64295118,,
-0.287537922,-0.128618948,-0.955931882,0.974993335,-0.72994341,0.536573621,-0.838827054,-0.64295118,0.240387106,-0.337520099,-0.37736197,1.314401287,0.067741086,-0.095113164,-0.106340603,0.370398283,0,-0.217709204,-1.018000185,-0.72994341,0.536573621,1.434111853,-0.423972497,-0.838827054,-0.64295118,,
-0.332209519,0.079423316,-1.151177458,-0.831449808,0.120317603,0.954919855,2.088844568,0.556618485,-0.810537226,1.279129194,0.538791962,-0.317820611,-0.22840939,0.360458607,0.151831575,-0.089561848,0,0.120317603,0.954919855,0.507496831,0.352335702,2.088844568,0.556618485,-0.886180549,-0.780363332,,
0.482541797,0.41262992,1.374409383,0.208481032,0.507496831,0.352335702,-0.886180549,-0.780363332,1.091503997,0.007827136,-1.295177337,-0.60436228,0.307585826,0.002205687,-0.364980974,-0.170309291,1,0.120317603,0.954919855,0.507496831,0.352335702,2.088844568,0.556618485,-0.886180549,-0.780363332,,
0.523427278,-0.345571498,-0.228520779,-0.201997183,0.55734693,-0.431678973,0.754278641,0.087370002,0.440378334,-0.186678894,0.795201953,-0.605421652,0.124098615,-0.052606112,0.22408791,-0.170607822,0,0.55734693,-0.431678973,-1.359764214,-1.374290334,0.754278641,0.087370002,-0.02078871,0.726122342,,
0.961414866,-0.807597497,0.205789468,0.403036777,-1.359764214,-1.374290334,-0.02078871,0.726122342,-0.550950555,-0.993838962,-0.065551245,1.038454503,-0.155257866,-0.280063819,-0.018472341,0.292636479,1,0.55734693,-0.431678973,-1.359764214,-1.374290334,0.754278641,0.087370002,-0.02078871,0.726122342,,
-1.569066208,1.124650287,-0.102266912,-0.636400132,-0.981332813,1.393908278,-0.326081606,-0.7834171,0.157937019,0.51810723,-0.951160773,-0.528454916,0.044506652,0.146002617,-0.268037106,-0.148918595,1,-0.981332813,1.393908278,1.015139625,-0.32276279,-0.326081606,-0.7834171,0.388653712,-0.867457304,,
0.055649347,0.434598189,0.397548204,-0.051254229,1.015139625,-0.32276279,0.388653712,-0.867457304,-0.237769759,-1.441657,0.062650657,-0.806799443,-0.067003518,-0.406258943,0.017654955,-0.227356083,1,-0.981332813,1.393908278,1.015139625,-0.32276279,-0.326081606,-0.7834171,0.388653712,-0.867457304,,
-0.116160538,-0.502267484,0.82993347,0.232196257,0.532761085,-0.312795816,-0.671734918,0.691697123,-0.087666626,-0.819419969,-0.05153413,0.242157886,-0.024704455,-0.230912547,-0.014522318,0.068240092,1,0.532761085,-0.312795816,-0.585182792,1.173514755,-0.671734918,0.691697123,1.750718449,0.721389392,,
-0.939317191,-0.711568115,1.738926516,-0.553430117,-0.585182792,1.173514755,1.750718449,0.721389392,0.28657447,0.560519666,-0.116903852,0.878901708,0.080756686,0.157954442,-0.032943505,0.247674501,0,0.532761085,-0.312795816,-0.585182792,1.173514755,-0.671734918,0.691697123,1.750718449,0.721389392,,
0.956153202,-0.191809419,-0.174495065,-0.99229747,-0.093721315,0.346730799,-0.75803095,0.737613607,0.779549257,0.347992186,-0.791477566,0.009920487,0.219676981,0.098064198,-0.223038378,0.002795593,0,-0.093721315,0.346730799,-0.376752749,-0.671421323,-0.75803095,0.737613607,0.694256662,-0.470353692,,
0.203658542,0.021793981,-0.617073775,0.042956224,-0.376752749,-0.671421323,0.694256662,-0.470353692,0.788414402,-0.980191619,0.239237207,0.357313134,0.222175178,-0.276217998,0.067417045,0.100690841,1,-0.093721315,0.346730799,-0.376752749,-0.671421323,-0.75803095,0.737613607,0.694256662,-0.470353692,,
-0.658143672,0.897785045,0.053849984,1.330756737,-0.081017069,-2.069532906,-0.24517414,-1.52591067,-0.095249427,-1.598319108,0.454927134,-1.053715395,-0.026841289,-0.450406325,0.128198466,-0.296936998,0,-0.081017069,-2.069532906,-1.044151954,-0.387196901,-0.24517414,-1.52591067,0.253752827,-1.117295422,,
0.696970029,0.757880056,0.654668843,-0.010782183,-1.044151954,-0.387196901,0.253752827,-1.117295422,-0.152828652,-0.512623066,1.206733147,-0.299967559,-0.043067114,-0.14445718,0.340057401,-0.084530858,0,-0.081017069,-2.069532906,-1.044151954,-0.387196901,-0.24517414,-1.52591067,0.253752827,-1.117295422,,
1.507197913,0.114411477,-0.230398672,0.485649177,-1.272703309,-0.381869968,1.16148957,-0.214339711,-0.566311174,-0.429289465,-0.655433833,0.513602109,-0.159586489,-0.120973771,-0.184701254,0.144733074,0,-1.272703309,-0.381869968,1.477741748,0.079917583,1.16148957,-0.214339711,1.017334694,-0.204226455,,
-0.157694333,0.084232865,-1.933442972,0.225925673,1.477741748,0.079917583,1.017334694,-0.204226455,0.534346557,0.180063387,-0.332359496,-0.036586684,0.15057886,0.050741862,-0.093658906,-0.010310128,0,-1.272703309,-0.381869968,1.477741748,0.079917583,1.16148957,-0.214339711,1.017334694,-0.204226455,,
-0.218176604,-0.488516087,0.103314199,-0.316977719,0.794668741,0.700655903,-0.139570548,0.395120961,1.105250891,-0.409783458,0.457563619,0.054505175,0.311459701,-0.115476978,0.128941428,0.015359558,0,0.794668741,0.700655903,-0.057135492,-0.002978559,-0.139570548,0.395120961,-0.06874101,0.295386236,,
0.026681026,0.828249783,-0.457955316,0.198461332,-0.057135492,-0.002978559,-0.06874101,0.295386236,-0.342395812,-0.432489216,-0.568178318,0.674305729,-0.09648714,-0.121875461,-0.16011265,0.190019354,1,0.794668741,0.700655903,-0.057135492,-0.002978559,-0.139570548,0.395120961,-0.06874101,0.295386236,,
-0.910334231,-0.469159188,-0.290631918,0.266479074,-1.292362845,0.584780626,0.326307364,-0.431456022,-1.4862747,0.739550165,-0.611237276,0.12345428,-0.41883221,0.208405236,-0.172246664,0.034789416,0,-1.292362845,0.584780626,-2.205702134,0.464692217,0.326307364,-0.431456022,-0.152000762,0.150414809,,
1.55602053,0.230297095,-0.656935496,0.441871459,-2.205702134,0.464692217,-0.152000762,0.150414809,-0.821077764,-0.053167112,-0.730902189,0.046935309,-0.231379714,-0.014982492,-0.205968237,0.01322637,0,-1.292362845,0.584780626,-2.205702134,0.464692217,0.326307364,-0.431456022,-0.152000762,0.150414809,,
0.001884018,0.119675244,-0.818562198,-0.726847429,0.669589956,-1.532423855,-0.088577298,1.485032191,0.157656087,-1.128639303,-1.886054146,0.700365395,0.044427485,-0.318050556,-0.531490058,0.197362968,0,0.669589956,-1.532423855,-1.04777736,-1.094317252,-0.088577298,1.485032191,0.275876841,-0.049902712,,
0.823447945,-1.149925553,0.556094241,0.816325137,-1.04777736,-1.094317252,0.275876841,-0.049902712,-0.825440904,-0.650530658,0.160550123,-0.201253226,-0.232609247,-0.183319539,0.045243025,-0.056713159,1,0.669589956,-1.532423855,-1.04777736,-1.094317252,-0.088577298,1.485032191,0.275876841,-0.049902712,,
0.113378683,0.065925788,-0.033614861,-0.993571124,1.072876146,-0.442682185,0.012998964,-0.085544284,0.735513424,-0.362279507,-0.532871641,-0.219196698,0.207267683,-0.102090365,-0.150163228,-0.061769629,0,1.072876146,-0.442682185,-0.778231174,0.134373037,0.012998964,-0.085544284,-0.250427716,-1.4282738,,
1.045722382,-0.272011075,0.408545668,-0.940228293,-0.778231174,0.134373037,-0.250427716,-1.4282738,0.073579954,0.498091333,0.026120079,-0.108245859,0.020734831,0.140362138,0.007360638,-0.030503683,1,1.072876146,-0.442682185,-0.778231174,0.134373037,0.012998964,-0.085544284,-0.250427716,-1.4282738,,
-0.002497326,0.497692747,0.096636727,0.90398801,1.489005259,-0.533986632,0.803170795,-0.158651835,1.276355576,0.324150302,1.109795887,0.733072983,0.359677001,0.091345555,0.312740481,0.206579967,0,1.489005259,-0.533986632,-1.084760867,-0.588382828,0.803170795,-0.158651835,-0.530436849,0.884547662,,
1.088225877,-0.515265637,0.349903575,0.096628949,-1.084760867,-0.588382828,-0.530436849,0.884547662,-0.563776538,-1.024212329,-0.381770223,0.31476368,-0.158872228,-0.288623034,-0.107582849,0.088700405,1,1.489005259,-0.533986632,-1.084760867,-0.588382828,0.803170795,-0.158651835,-0.530436849,0.884547662,,
0.190112428,0.915207661,0.402041638,0.473517715,0.011285195,0.406388695,-1.011457662,0.285237284,-0.131324357,-0.455765455,-1.426415749,0.112638782,-0.037007204,-0.128434705,-0.401963958,0.031741609,1,0.011285195,0.406388695,-0.335098909,0.648528082,-1.011457662,0.285237284,0.442982855,0.219034109,,
-0.069714335,0.021969668,-0.698072089,-0.159709606,-0.335098909,0.648528082,0.442982855,0.219034109,-0.269184633,0.030076823,2.171067066,-0.406737354,-0.07585623,0.008475649,0.611806699,-0.114618586,1,0.011285195,0.406388695,-0.335098909,0.648528082,-1.011457662,0.285237284,0.442982855,0.219034109,,
0.259938077,0.390395933,-1.147139108,-0.080834519,-0.794864806,-0.134087082,0.753363159,-0.421602968,-0.469442572,-0.133657286,-1.043419498,-0.305293383,-0.132288917,-0.037664623,-0.294035615,-0.086031675,0,-0.794864806,-0.134087082,-0.61009595,0.06218692,0.753363159,-0.421602968,0.34582855,-0.476616148,,
-0.490836576,0.307061891,0.748078274,-0.434280263,-0.61009595,0.06218692,0.34582855,-0.476616148,-1.375260558,-0.766421064,0.113187357,-0.199834136,-0.387548425,-0.215977456,0.031896197,-0.05631326,1,-0.794864806,-0.134087082,-0.61009595,0.06218692,0.753363159,-0.421602968,0.34582855,-0.476616148,,
-0.491140998,-0.122853258,0.190998504,0.852453082,0.933907101,-0.253931381,0.421680638,-0.996066306,1.234575263,0.842056154,0.743336081,-1.188277251,0.347903309,0.237291424,0.209472108,-0.334856529,0,0.933907101,-0.253931381,0.657268439,-0.535315438,0.421680638,-0.996066306,-0.347330458,0.920013273,,
-0.152218479,-1.151629073,0.196191555,0.388804719,0.657268439,-0.535315438,-0.347330458,0.920013273,0.359825218,0.650636268,-0.130784877,0.075241607,0.101398746,0.1833493,-0.036855178,0.021203085,1,0.933907101,-0.253931381,0.657268439,-0.535315438,0.421680638,-0.996066306,-0.347330458,0.920013273,,
0.299530284,-0.633080295,-0.354206332,0.155827524,0.678334903,-0.345039533,-1.346746027,-0.646322119,-1.059407825,0.008718582,-1.041552399,-0.291413642,-0.298541125,0.002456896,-0.293509466,-0.082120364,1,0.678334903,-0.345039533,-0.745741956,0.995501708,-1.346746027,-0.646322119,0.438065619,-0.523264887,,
-1.502296168,-0.138187075,0.72206403,0.838112291,-0.745741956,0.995501708,0.438065619,-0.523264887,0.186260466,0.800462816,0.316446503,0.319301975,0.052488199,0.225570422,0.089174625,0.089979297,0,0.678334903,-0.345039533,-0.745741956,0.995501708,-1.346746027,-0.646322119,0.438065619,-0.523264887,,
-0.394509052,-0.099461012,0.201386363,0.573104402,-1.419506967,0.360980664,0.823150848,0.76865177,-1.166132406,-0.300716793,0.248156336,0.376550989,-0.328616112,-0.084741992,0.069930455,0.106112069,1,-1.419506967,0.360980664,0.300635162,0.664843326,0.823150848,0.76865177,-0.579078804,-0.269447683,,
0.685585985,-0.849116025,-0.76537326,-0.214473376,0.300635162,0.664843326,-0.579078804,-0.269447683,0.168603452,-0.01049528,-0.320587936,-0.028198626,0.047512453,-0.00295757,-0.09034168,-0.007946373,0,-1.419506967,0.360980664,0.300635162,0.664843326,0.823150848,0.76865177,-0.579078804,-0.269447683,,
0.888244777,-0.480352134,0.524083208,0.062705021,1.015089941,-0.099800589,0.766733191,-0.542450836,0.57939187,0.63326565,1.023480511,0.291492402,0.163272629,0.17845426,0.288416808,0.082142559,1,1.015089941,-0.099800589,0.03246807,-0.556799819,0.766733191,-0.542450836,-0.283688499,0.828573798,,
0.08653579,-0.164404848,-0.253702821,-1.061661724,0.03246807,-0.556799819,-0.283688499,0.828573798,1.065832982,-0.592862975,0.473536738,0.059619393,0.300351734,-0.167068786,0.133442653,0.016800745,1,1.015089941,-0.099800589,0.03246807,-0.556799819,0.766733191,-0.542450836,-0.283688499,0.828573798,,
0.852201557,-0.455816385,0.315216493,0.401101714,-0.874460377,0.031714538,-1.652005603,-1.14296565,-0.010127827,-0.91411062,-0.147013485,-0.538969728,-0.002854022,-0.257596373,-0.0414284,-0.151881669,0,-0.874460377,0.031714538,0.321663211,0.498845334,-1.652005603,-1.14296565,-1.197370609,-0.028731566,,
0.376417803,-0.316000163,1.904156714,0.786668961,0.321663211,0.498845334,-1.197370609,-0.028731566,-0.026259332,0.711276795,-0.131272949,-0.535917897,-0.00739988,0.200437801,-0.036992717,-0.151021663,0,-0.874460377,0.031714538,0.321663211,0.498845334,-1.652005603,-1.14296565,-1.197370609,-0.028731566,,
0.392187797,-0.674292334,0.831924175,0.52681233,0.784591304,0.538969478,-0.945755519,0.104833173,0.85700719,1.041413583,-1.125440977,-0.164089661,0.241504626,0.293470348,-0.317149267,-0.046240466,1,0.784591304,0.538969478,-0.501281873,1.241464087,-0.945755519,0.104833173,1.013624438,-0.602831419,,
-0.035839133,-0.60830454,1.274394191,0.248060131,-0.501281873,1.241464087,1.013624438,-0.602831419,-1.339503957,0.594889839,-0.846047658,-0.097652165,-0.377472215,0.167639957,-0.23841623,-0.02751838,0,0.784591304,0.538969478,-0.501281873,1.241464087,-0.945755519,0.104833173,1.013624438,-0.602831419,,
-0.067244075,-0.611990181,-0.703566935,-0.088725772,-0.056234093,-0.50157746,-0.091179537,0.221682729,-0.030243008,0.558467451,-0.803259654,0.167420575,-0.00852248,0.157376128,-0.22635857,0.047179118,1,-0.056234093,-0.50157746,-0.310295461,-0.097953121,-0.091179537,0.221682729,-1.714171451,-0.331422354,,
-0.011768437,0.541480282,-1.213428488,-0.269087812,-0.310295461,-0.097953121,-1.714171451,-0.331422354,-0.452439056,-0.262849521,-0.637781668,-1.039288309,-0.127497326,-0.074070995,-0.179726874,-0.292871445,0,-0.056234093,-0.50157746,-0.310295461,-0.097953121,-0.091179537,0.221682729,-1.714171451,-0.331422354,,
0.889254481,-0.323864216,-0.837324627,0.623378503,0.727210723,0.062005879,0.174315969,-0.690634949,-0.075416175,-0.149325752,0.549878067,-2.078559433,-0.021252278,-0.042079997,0.154955639,-0.585738048,1,0.727210723,0.062005879,-0.242897892,-0.905888027,0.174315969,-0.690634949,1.044898482,0.228623814,,
0.199153063,0.530308171,0.646542703,0.052933661,-0.242897892,-0.905888027,1.044898482,0.228623814,0.435816273,-0.536857111,-0.00774293,-0.310739394,0.122813026,-0.151286334,-0.002181958,-0.087566361,1,0.727210723,0.062005879,-0.242897892,-0.905888027,0.174315969,-0.690634949,1.044898482,0.228623814,,
0.341354142,-0.859493071,0.264140168,-0.273457246,1.372776693,-0.888723847,0.528722852,-0.490044678,1.243310109,-0.304891496,0.55913068,0.882526275,0.350364789,-0.085918424,0.157563026,0.248695904,1,1.372776693,-0.888723847,-0.689264708,0.775661563,0.528722852,-0.490044678,-1.183510554,-0.461084508,,
-0.611277139,0.154880964,-0.038926598,1.121417898,-0.689264708,0.775661563,-1.183510554,-0.461084508,-0.886295039,0.49334017,-2.387803522,0.246316984,-0.249757942,0.13902326,-0.672883032,0.069412126,0,1.372776693,-0.888723847,-0.689264708,0.775661563,0.528722852,-0.490044678,-1.183510554,-0.461084508,,
0.657892914,-1.521147652,-0.539933158,0.808187198,-1.196641068,1.475447876,-0.119265924,-0.669226984,-0.201997647,0.170263146,-0.269805779,-1.710522015,-0.056922937,0.047980155,-0.076031269,-0.482025104,0,-1.196641068,1.475447876,0.261683408,-0.242497373,-0.119265924,-0.669226984,-0.01276924,1.330845904,,
-0.873770298,0.430045448,-0.494032006,1.22208541,0.261683408,-0.242497373,-0.01276924,1.330845904,0.193894777,0.9407603,-1.322849639,-0.186316779,0.054639548,0.265106253,-0.372779028,-0.052504068,1,-1.196641068,1.475447876,0.261683408,-0.242497373,-0.119265924,-0.669226984,-0.01276924,1.330845904,,
0.604181049,0.389807833,-0.194147206,-0.250923465,1.123567301,0.70479865,-1.599295319,-0.481162715,1.04013561,-0.293113472,-1.048465084,-0.451262107,0.293110215,-0.082599376,-0.295457461,-0.127165662,1,1.123567301,0.70479865,-0.379441049,0.152075557,-1.599295319,-0.481162715,-1.070892884,-0.260813566,,
0.157593661,0.840032541,-1.233784332,-0.070667827,-0.379441049,0.152075557,-1.070892884,-0.260813566,-0.113198293,0.83656043,-0.59707229,-0.237139931,-0.031899279,0.235742729,-0.168254971,-0.066826033,1,1.123567301,0.70479865,-0.379441049,0.152075557,-1.599295319,-0.481162715,-1.070892884,-0.260813566,,
-0.546332805,-0.691209709,-0.494607412,0.81095742,-0.650843766,1.002798191,1.516682103,-0.583214184,-0.718770244,0.793688051,1.031326632,0.219475787,-0.202549455,0.223661293,0.290627845,0.061848277,0,-0.650843766,1.002798191,1.240616657,-0.250825051,1.516682103,-0.583214184,0.004666961,0.41611896,,
-0.895147951,0.095764218,0.830121106,-0.188374658,1.240616657,-0.250825051,0.004666961,0.41611896,0.393596966,0.302696044,0.430185295,-0.042880599,0.110915625,0.085299745,0.121226216,-0.012083753,1,-0.650843766,1.002798191,1.240616657,-0.250825051,1.516682103,-0.583214184,0.004666961,0.41611896,,
0.735316397,-0.159573839,-1.10818947,-0.62640208,0.650300629,0.226076679,-1.199179321,-1.195618539,0.009636619,-0.420424384,0.119509766,0.190310598,0.002715599,-0.118475591,0.033677852,0.053629527,1,0.650300629,0.226076679,-0.733303262,-0.84706191,-1.199179321,-1.195618539,0.258234229,0.546232687,,
0.176683852,0.813645751,-0.682748809,-1.215806322,-0.733303262,-0.84706191,0.258234229,0.546232687,-0.601574855,-0.282553906,-0.075750698,0.230217743,-0.169523794,-0.079623691,-0.021346547,0.06487536,1,0.650300629,0.226076679,-0.733303262,-0.84706191,-1.199179321,-1.195618539,0.258234229,0.546232687,,
-0.117199893,0.494166591,0.032299775,0.391313192,1.777849038,0.095736217,0.71451478,0.271599172,1.4941079,0.548395336,0.981851982,0.351106794,0.421039606,0.154537806,0.276685889,0.098941895,0,1.777849038,0.095736217,-0.735309683,0.435201125,0.71451478,0.271599172,0.223993485,0.246309625,,
1.20883805,0.193435288,0.261938126,0.496187469,-0.735309683,0.435201125,0.223993485,0.246309625,0.065076244,-0.090704391,0.768307575,-0.677965666,0.018338486,-0.025560497,0.216509075,-0.191050725,1,1.777849038,0.095736217,-0.735309683,0.435201125,0.71451478,0.271599172,0.223993485,0.246309625,,
-0.464182442,-1.236422933,0.587876616,0.529469708,0.060256069,-1.193544106,0.678717016,1.552541675,-0.088056492,-0.090350738,0.344757667,1.416367054,-0.024814319,-0.025460838,0.097152711,0.399132236,1,0.060256069,-1.193544106,0.894073387,-0.553558146,0.678717016,1.552541675,-0.292032608,-0.517104933,,
0.619426143,-0.379650032,0.097798512,0.539760525,0.894073387,-0.553558146,-0.292032608,-0.517104933,0.227346637,0.092953834,0.096925017,-0.906617039,0.064066282,0.02619439,0.02731347,-0.255484682,1,0.060256069,-1.193544106,0.894073387,-0.553558146,0.678717016,1.552541675,-0.292032608,-0.517104933,,
1.585497052,-1.681240148,-0.117921854,0.389286782,-0.920707667,-0.010942049,0.302190758,0.038765791,0.764537902,-0.214393833,-0.096541566,0.830467916,0.215446781,-0.060416182,-0.027205413,0.234025859,0,-0.920707667,-0.010942049,-0.760977744,-1.273165211,0.302190758,0.038765791,0.044624192,0.042346628,,
