ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,Target
0.193668543,-0.22086662,-0.462678424,-0.203383407,0.948236404,0.136646393,-0.276669585,1.136645539,0
0.513569601,0.989232012,-0.716956406,-0.005131644,-1.374956463,0.742569996,-0.388958079,-0.154318124,0
0.513569601,0.989232012,-0.716956406,-0.005131644,-1.374956463,0.742569996,-0.388958079,-0.154318124,0
0.477777516,-0.492769382,0.430353959,1.195379645,1.249816695,0.586019206,-1.097989607,-1.407700531,0
0.477777516,-0.492769382,0.430353959,1.195379645,1.249816695,0.586019206,-1.097989607,-1.407700531,1
0.957099874,0.684293224,1.847042991,0.31814848,-0.178209678,1.035269483,1.05703146,-0.448178688,1
0.957099874,0.684293224,1.847042991,0.31814848,-0.178209678,1.035269483,1.05703146,-0.448178688,0
0.223154508,-1.140026475,0.5612123,1.007228129,0.114269945,-0.657365051,-0.415578176,-0.078156303,1
0.223154508,-1.140026475,0.5612123,1.007228129,0.114269945,-0.657365051,-0.415578176,-0.078156303,0
-0.057591408,-0.859447522,-0.36776923,0.345899415,0.221351962,-0.32500363,0.954560397,0.023531849,0
-0.057591408,-0.859447522,-0.36776923,0.345899415,0.221351962,-0.32500363,0.954560397,0.023531849,0
-0.091053961,0.413880533,-1.343063488,-0.13740123,0.07326367,0.830614251,-0.594805408,1.462705316,0
-0.091053961,0.413880533,-1.343063488,-0.13740123,0.07326367,0.830614251,-0.594805408,1.462705316,1
0.278559657,-0.681656439,-0.602396277,-0.160548794,0.679045892,-1.441976642,-0.83637381,0.271784602,0
0.278559657,-0.681656439,-0.602396277,-0.160548794,0.679045892,-1.441976642,-0.83637381,0.271784602,1
-0.446689711,-1.524765339,0.090452403,-0.423194074,0.944391895,0.108671555,0.946885921,0.993707856,0
-0.446689711,-1.524765339,0.090452403,-0.423194074,0.944391895,0.108671555,0.946885921,0.993707856,1
0.323811833,-0.983918106,-0.49744738,-1.248910953,0.818009086,0.704173764,-0.251329168,-0.724277313,0
0.323811833,-0.983918106,-0.49744738,-1.248910953,0.818009086,0.704173764,-0.251329168,-0.724277313,0
-0.219445331,1.199692357,-0.877946035,-0.704838331,-1.627699274,0.595646344,-1.2990726,-0.23226105,1
-0.219445331,1.199692357,-0.877946035,-0.704838331,-1.627699274,0.595646344,-1.2990726,-0.23226105,1
-0.762901312,0.792898524,0.988034597,0.542253083,-0.617950567,0.160968183,-0.2534033,-0.239178825,0
-0.762901312,0.792898524,0.988034597,0.542253083,-0.617950567,0.160968183,-0.2534033,-0.239178825,0
0.090813323,-0.847319785,-1.262293862,-0.541920881,-0.849354328,0.567509487,0.238825999,-0.259663886,0
0.090813323,-0.847319785,-1.262293862,-0.541920881,-0.849354328,0.567509487,0.238825999,-0.259663886,0
-0.720441326,-0.367895432,0.404365706,0.304690825,0.368036206,0.668527162,0.585978754,-0.086746684,0
-0.720441326,-0.367895432,0.404365706,0.304690825,0.368036206,0.668527162,0.585978754,-0.086746684,0
1.217986395,1.038982462,0.006584945,0.768646833,-1.648408377,1.177865226,-1.231298866,0.040734846,1
1.217986395,1.038982462,0.006584945,0.768646833,-1.648408377,1.177865226,-1.231298866,0.040734846,0
0.317756965,-0.212196532,-0.502862005,0.26207115,0.450261493,-1.05385252,0.726194046,0.331682038,0
0.317756965,-0.212196532,-0.502862005,0.26207115,0.450261493,-1.05385252,0.726194046,0.331682038,0
1.169610735,-0.051102948,0.22105555,0.139005449,0.038169847,-0.286023368,-0.261187149,0.344591042,1
1.169610735,-0.051102948,0.22105555,0.139005449,0.038169847,-0.286023368,-0.261187149,0.344591042,0
0.473594388,-0.564398088,-0.090145131,1.483510415,0.945003012,-0.525177583,-0.319852514,0.481992953,0
0.473594388,-0.564398088,-0.090145131,1.483510415,0.945003012,-0.525177583,-0.319852514,0.481992953,1
0.522343059,0.119314774,-1.041083848,1.92314818,1.097708642,-0.782609732,0.439922245,1.229763702,1
0.522343059,0.119314774,-1.041083848,1.92314818,1.097708642,-0.782609732,0.439922245,1.229763702,0
0.525992107,-0.309150719,0.621566414,-0.478495276,0.887143458,1.0360085,-1.984818081,-0.151383498,0
0.525992107,-0.309150719,0.621566414,-0.478495276,0.887143458,1.0360085,-1.984818081,-0.151383498,0
1.431033218,-0.511077168,0.900733904,0.672935639,0.986781558,0.840559383,0.422910056,0.637142127,1
1.431033218,-0.511077168,0.900733904,0.672935639,0.986781558,0.840559383,0.422910056,0.637142127,0
1.65667213,0.26490434,0.617178929,1.060827752,0.678687133,1.254629869,-0.56501767,0.174118155,1
1.65667213,0.26490434,0.617178929,1.060827752,0.678687133,1.254629869,-0.56501767,0.174118155,1
0.890721031,0.614112236,0.608646056,-0.271289345,0.37565635,-0.406251651,-0.701729147,0.708481302,0
0.890721031,0.614112236,0.608646056,-0.271289345,0.37565635,-0.406251651,-0.701729147,0.708481302,0
1.020565402,-0.734105089,0.027253537,-0.233396162,-0.10310026,-0.760766122,1.156915043,-0.116291997,1
1.020565402,-0.734105089,0.027253537,-0.233396162,-0.10310026,-0.760766122,1.156915043,-0.116291997,1
0.659240826,0.316227857,-0.436311229,0.736360336,0.124572142,-0.143508929,-1.381806562,-0.347807065,1
0.659240826,0.316227857,-0.436311229,0.736360336,0.124572142,-0.143508929,-1.381806562,-0.347807065,1
-0.722018924,-0.67742561,-1.379286107,0.58263826,0.018136123,0.560177134,0.731973835,0.587736145,1
-0.722018924,-0.67742561,-1.379286107,0.58263826,0.018136123,0.560177134,0.731973835,0.587736145,0
0.432792426,1.976854611,-0.021708801,1.540268269,0.046621151,-0.603939974,-1.152010018,-0.97125381,1
0.432792426,1.976854611,-0.021708801,1.540268269,0.046621151,-0.603939974,-1.152010018,-0.97125381,1
-1.435204774,0.388911818,0.472771767,-1.06666233,0.040318066,-0.515855993,-0.549831748,-0.309739787,1
-1.435204774,0.388911818,0.472771767,-1.06666233,0.040318066,-0.515855993,-0.549831748,-0.309739787,0
-0.805750611,-0.730253528,0.288338935,0.951131099,0.626933205,0.315887911,1.723732348,-1.178325839,1
-0.805750611,-0.730253528,0.288338935,0.951131099,0.626933205,0.315887911,1.723732348,-1.178325839,0
0.357290102,-0.577812314,1.150089525,-0.054354557,0.392758515,-0.593168471,-2.050687547,-0.131229409,0
0.357290102,-0.577812314,1.150089525,-0.054354557,0.392758515,-0.593168471,-2.050687547,-0.131229409,1
0.292377626,0.371768418,-0.856092695,0.395120823,-0.311623279,-0.200112627,0.19245826,0.909803262,1
0.292377626,0.371768418,-0.856092695,0.395120823,-0.311623279,-0.200112627,0.19245826,0.909803262,0
-0.253602102,0.451390758,-0.995142469,0.282972971,-0.330997969,0.718484448,-0.341426761,-0.818583535,1
-0.253602102,0.451390758,-0.995142469,0.282972971,-0.330997969,0.718484448,-0.341426761,-0.818583535,0
0.285599516,-0.976514999,0.318956572,-0.222210044,0.777749523,-1.058091096,0.800401339,1.880434098,1
0.285599516,-0.976514999,0.318956572,-0.222210044,0.777749523,-1.058091096,0.800401339,1.880434098,1
-1.058715445,0.196888743,-0.504788658,-1.150791169,-0.945276943,0.440774319,-1.262996684,0.7283038,1
-1.058715445,0.196888743,-0.504788658,-1.150791169,-0.945276943,0.440774319,-1.262996684,0.7283038,1
0.838178964,-0.434151311,0.072670841,0.844446665,1.205266727,-0.643866034,0.944161336,0.970393855,1
0.838178964,-0.434151311,0.072670841,0.844446665,1.205266727,-0.643866034,0.944161336,0.970393855,0
-0.438959798,1.106985838,-0.644591692,-0.069305063,0.042343598,-0.604419031,-1.062247682,-0.072437374,0
-0.438959798,1.106985838,-0.644591692,-0.069305063,0.042343598,-0.604419031,-1.062247682,-0.072437374,0
1.044698973,0.217131513,0.673054796,-0.863701148,1.65515534,0.833490426,0.775357295,-0.774840033,0
1.044698973,0.217131513,0.673054796,-0.863701148,1.65515534,0.833490426,0.775357295,-0.774840033,0
0.988920565,1.499181162,-0.593092675,-0.792802116,0.311908336,-0.149260124,-0.284273198,-0.927048663,1
0.988920565,1.499181162,-0.593092675,-0.792802116,0.311908336,-0.149260124,-0.284273198,-0.927048663,1
-2.021615139,0.252616393,-0.408233712,-0.093156691,-0.728751996,-0.602379504,-1.251743246,-0.751339562,1
-2.021615139,0.252616393,-0.408233712,-0.093156691,-0.728751996,-0.602379504,-1.251743246,-0.751339562,0
-0.955327053,-0.851097609,-2.227163049,0.532237045,-0.099387818,0.66038208,0.344729043,0.663375448,0
-0.955327053,-0.851097609,-2.227163049,0.532237045,-0.099387818,0.66038208,0.344729043,0.663375448,1
0.296010875,-0.236541338,-0.655038858,-1.073447433,-0.991161027,0.406149421,-0.107088366,-0.066920372,1
0.296010875,-0.236541338,-0.655038858,-1.073447433,-0.991161027,0.406149421,-0.107088366,-0.066920372,0
-0.644407439,-0.202042085,0.078705003,-0.129881827,-0.674409199,0.995257591,0.353338645,-0.11244182,1
-0.644407439,-0.202042085,0.078705003,-0.129881827,-0.674409199,0.995257591,0.353338645,-0.11244182,1
0.124374946,0.228686455,-0.048288808,-0.012758327,1.028125173,-0.567925455,-0.542996404,0.809904696,0
0.124374946,0.228686455,-0.048288808,-0.012758327,1.028125173,-0.567925455,-0.542996404,0.809904696,0
-1.112647338,-0.320652853,-1.64293097,-0.105005369,0.002744584,0.382883597,-1.382341291,0.694827426,0
-1.112647338,-0.320652853,-1.64293097,-0.105005369,0.002744584,0.382883597,-1.382341291,0.694827426,0
-0.795552153,1.275249412,0.448149169,-0.063390375,1.782326881,-0.58385537,-0.874035672,-0.127483685,0
-0.795552153,1.275249412,0.448149169,-0.063390375,1.782326881,-0.58385537,-0.874035672,-0.127483685,1
0.226679036,-0.221739314,-0.541286799,0.938023893,0.486282361,0.311179805,-0.11408952,1.112664553,0
0.226679036,-0.221739314,-0.541286799,0.938023893,0.486282361,0.311179805,-0.11408952,1.112664553,1
-0.23395238,-0.970636717,-1.566579211,0.989732708,0.318925468,-0.663240509,-0.928363805,0.779171321,1
-0.23395238,-0.970636717,-1.566579211,0.989732708,0.318925468,-0.663240509,-0.928363805,0.779171321,0
0.252802369,1.59304141,0.19637826,1.005840283,-0.083760739,1.541163451,0.191205173,-0.059027134,0
0.252802369,1.59304141,0.19637826,1.005840283,-0.083760739,1.541163451,0.191205173,-0.059027134,1
0.417690424,-1.581881665,0.546114498,-0.261547913,0.553278278,0.40592331,-0.76148209,0.316528323,1
0.417690424,-1.581881665,0.546114498,-0.261547913,0.553278278,0.40592331,-0.76148209,0.316528323,1
0.236586627,-0.445670337,-0.331235556,-0.272299611,-0.15639717,-0.678536549,-0.60681699,-1.11580721,1
0.236586627,-0.445670337,-0.331235556,-0.272299611,-0.15639717,-0.678536549,-0.60681699,-1.11580721,1
-0.711813762,-0.732257789,-0.776369235,0.758859617,-0.033355689,0.520975321,-0.757754593,0.514712346,0
-0.711813762,-0.732257789,-0.776369235,0.758859617,-0.033355689,0.520975321,-0.757754593,0.514712346,1
-0.606373045,0.349351982,1.365780734,0.192718143,0.635937064,-1.097137757,-0.044271199,1.041028017,0
-0.606373045,0.349351982,1.365780734,0.192718143,0.635937064,-1.097137757,-0.044271199,1.041028017,0
0.517252804,0.353579153,0.226623155,-1.207550375,-0.069444139,-0.501314928,0.382666161,-0.696930414,1
0.517252804,0.353579153,0.226623155,-1.207550375,-0.069444139,-0.501314928,0.382666161,-0.696930414,0
0.460393219,-0.913920605,0.303737037,-0.073148697,-0.492801436,0.597938592,0.895782472,0.790850966,1
0.460393219,-0.913920605,0.303737037,-0.073148697,-0.492801436,0.597938592,0.895782472,0.790850966,1
-0.843731075,-0.368135492,-0.654107997,1.26922552,-0.869273413,0.013480965,-0.003145115,-0.428465933,1
-0.843731075,-0.368135492,-0.654107997,1.26922552,-0.869273413,0.013480965,-0.003145115,-0.428465933,0
-1.156770014,-0.775001341,0.319030211,0.609842993,0.84773095,-1.437326908,0.572968974,1.064788099,1
-1.156770014,-0.775001341,0.319030211,0.609842993,0.84773095,-1.437326908,0.572968974,1.064788099,1
1.136955898,0.321580441,-0.174818549,1.087656398,1.415058032,-0.866432763,0.505207057,-0.901066224,0
1.136955898,0.321580441,-0.174818549,1.087656398,1.415058032,-0.866432763,0.505207057,-0.901066224,0
0.322737995,-0.586109466,0.220997462,-0.039602003,0.548346941,0.731272245,-0.360662156,-0.63331787,0
0.322737995,-0.586109466,0.220997462,-0.039602003,0.548346941,0.731272245,-0.360662156,-0.63331787,0
1.077315122,-0.53335685,-0.26305494,0.101559326,-1.018471515,-1.130419024,0.866019304,0.208607624,0
1.077315122,-0.53335685,-0.26305494,0.101559326,-1.018471515,-1.130419024,0.866019304,0.208607624,1
-1.513775587,0.967546874,1.119077426,-0.826883041,-0.085719643,-0.377514911,0.589903373,0.96039461,1
-1.513775587,0.967546874,1.119077426,-0.826883041,-0.085719643,-0.377514911,0.589903373,0.96039461,1
-0.452547354,-2.167694628,0.677988875,-0.224089601,-1.289764992,-0.828612994,0.161594231,-0.309806655,0
-0.452547354,-2.167694628,0.677988875,-0.224089601,-1.289764992,-0.828612994,0.161594231,-0.309806655,0
-0.289345146,1.311874524,0.552087701,0.974266985,-1.045217752,-0.599878689,0.658867535,-0.683871154,0
-0.289345146,1.311874524,0.552087701,0.974266985,-1.045217752,-0.599878689,0.658867535,-0.683871154,1
-0.178204052,0.339296519,0.668885423,-1.964175435,0.245453215,-0.880599551,1.095345603,-0.002920612,0
-0.178204052,0.339296519,0.668885423,-1.964175435,0.245453215,-0.880599551,1.095345603,-0.002920612,0
-1.251492599,0.057759192,-0.430110062,0.342537527,-0.445856648,0.286349464,0.00766577,-0.551650195,1
-1.251492599,0.057759192,-0.430110062,0.342537527,-0.445856648,0.286349464,0.00766577,-0.551650195,1
-1.156654481,1.618337142,-0.688229195,0.550901045,0.134626805,0.298262673,-0.62167317,-0.309131481,0
-1.156654481,1.618337142,-0.688229195,0.550901045,0.134626805,0.298262673,-0.62167317,-0.309131481,1
-0.426856487,-0.796342948,0.351424259,-1.055723385,0.415211294,-0.288746946,1.113482304,0.705331984,1
-0.426856487,-0.796342948,0.351424259,-1.055723385,0.415211294,-0.288746946,1.113482304,0.705331984,0
-0.266635786,-0.070160477,1.136448432,0.713995979,0.551905748,0.387506581,0.167860498,-0.849410548,1
-0.266635786,-0.070160477,1.136448432,0.713995979,0.551905748,0.387506581,0.167860498,-0.849410548,0
-0.543524604,-1.110936002,0.013714393,0.083939087,-0.083881235,0.365620433,-0.252747847,-0.20890707,1
-0.543524604,-1.110936002,0.013714393,0.083939087,-0.083881235,0.365620433,-0.252747847,-0.20890707,1
-1.821968252,-0.015030142,-0.117456063,0.117172206,-0.475016182,0.305358117,-1.376434244,1.682600323,1
-1.821968252,-0.015030142,-0.117456063,0.117172206,-0.475016182,0.305358117,-1.376434244,1.682600323,0
1.41186395,0.753687257,0.775482086,1.201626823,-0.79538655,-1.643928745,-0.479016738,1.659500539,0
1.41186395,0.753687257,0.775482086,1.201626823,-0.79538655,-1.643928745,-0.479016738,1.659500539,0
0.931812988,-0.799050435,-0.149878798,-0.633764831,-0.012013674,0.433192419,-0.663476166,0.495662735,0
0.931812988,-0.799050435,-0.149878798,-0.633764831,-0.012013674,0.433192419,-0.663476166,0.495662735,1
0.03957558,-0.880542176,0.459241324,-0.572312521,0.937179669,0.794171464,0.458194948,-0.387437761,0
0.03957558,-0.880542176,0.459241324,-0.572312521,0.937179669,0.794171464,0.458194948,-0.387437761,1
-0.416991119,-0.949063456,1.529658939,0.759720476,1.551369017,-1.031536417,-0.842228454,1.265253272,1
-0.416991119,-0.949063456,1.529658939,0.759720476,1.551369017,-1.031536417,-0.842228454,1.265253272,1
0.095602348,-0.277372064,-2.107563685,0.407020906,0.020848181,0.393877743,-0.556032851,-0.83586125,0
0.095602348,-0.277372064,-2.107563685,0.407020906,0.020848181,0.393877743,-0.556032851,-0.83586125,0
-1.24989831,1.068729478,0.129860429,-0.410825724,0.346798398,-0.033583224,0.290134959,-0.264359122,0
-1.24989831,1.068729478,0.129860429,-0.410825724,0.346798398,-0.033583224,0.290134959,-0.264359122,1
-1.111742544,-0.749952849,0.897717613,-0.608377978,-1.270787669,-1.703210356,-0.799853859,0.934553926,0
-1.111742544,-0.749952849,0.897717613,-0.608377978,-1.270787669,-1.703210356,-0.799853859,0.934553926,1
0.638605121,-1.763797035,0.429962186,-0.801302116,-1.945391259,-0.330874552,0.371656071,-0.106954945,0
0.638605121,-1.763797035,0.429962186,-0.801302116,-1.945391259,-0.330874552,0.371656071,-0.106954945,1
0.299012824,-0.129669364,0.471313531,1.142131021,-0.868401317,-0.558699306,-2.441339489,0.889273599,0
0.299012824,-0.129669364,0.471313531,1.142131021,-0.868401317,-0.558699306,-2.441339489,0.889273599,0
-0.267917094,0.544354751,-0.085555023,0.23525055,0.488260674,-0.058667857,0.581367225,-0.126330142,0
-0.267917094,0.544354751,-0.085555023,0.23525055,0.488260674,-0.058667857,0.581367225,-0.126330142,0
-0.084546884,1.890298741,-0.846453208,1.154395154,-0.665558571,-0.164313188,0.838856432,0.071403231,1
-0.084546884,1.890298741,-0.846453208,1.154395154,-0.665558571,-0.164313188,0.838856432,0.071403231,0
0.413450012,1.075737927,0.650184988,0.191865806,-0.079186328,-0.534980064,-1.874428146,0.206674732,0
0.413450012,1.075737927,0.650184988,0.191865806,-0.079186328,-0.534980064,-1.874428146,0.206674732,0
0.143722577,-0.262268783,-0.568192765,0.406562,0.631639639,-0.752405557,0.9506161,-1.598933297,0
0.143722577,-0.262268783,-0.568192765,0.406562,0.631639639,-0.752405557,0.9506161,-1.598933297,0
-0.081492671,-0.400114269,-1.675355887,0.156905393,0.491236149,0.522891181,0.149139005,-0.342620779,1
-0.081492671,-0.400114269,-1.675355887,0.156905393,0.491236149,0.522891181,0.149139005,-0.342620779,1
-0.848893116,0.787482137,0.636307141,-0.190679491,-0.764625903,-0.466086004,0.812062888,0.706028407,1
-0.848893116,0.787482137,0.636307141,-0.190679491,-0.764625903,-0.466086004,0.812062888,0.706028407,0
-0.041903351,0.108378299,-0.904054664,0.242204559,0.24181483,0.175766541,-0.350403393,-0.314488596,0
-0.041903351,0.108378299,-0.904054664,0.242204559,0.24181483,0.175766541,-0.350403393,-0.314488596,0
0.635830527,-0.886381617,0.918483048,-1.086355605,-0.182395337,-0.039930813,0.603665367,-0.189383292,1
0.635830527,-0.886381617,0.918483048,-1.086355605,-0.182395337,-0.039930813,0.603665367,-0.189383292,0
0.283030161,-0.171599779,-0.317133019,0.003728431,0.097243598,-0.566773334,-1.142139205,0.205092585,0
0.283030161,-0.171599779,-0.317133019,0.003728431,0.097243598,-0.566773334,-1.142139205,0.205092585,1
0.663196887,0.730008826,0.207716965,-1.625851406,0.684042174,0.033126282,-0.362347571,0.495987923,1
0.663196887,0.730008826,0.207716965,-1.625851406,0.684042174,0.033126282,-0.362347571,0.495987923,0
-0.638769448,-0.466719352,0.180347751,1.369833672,0.918792153,0.176701642,1.311132762,0.179109836,1
-0.638769448,-0.466719352,0.180347751,1.369833672,0.918792153,0.176701642,1.311132762,0.179109836,0
0.290175246,-0.065724565,0.289955587,-0.12396318,-0.191615356,-0.518152219,0.507887347,0.899961902,0
0.290175246,-0.065724565,0.289955587,-0.12396318,-0.191615356,-0.518152219,0.507887347,0.899961902,1
-0.126679602,0.485191665,-0.357782978,-0.847143803,0.261994523,0.829212705,-0.49334631,0.702025493,0
-0.126679602,0.485191665,-0.357782978,-0.847143803,0.261994523,0.829212705,-0.49334631,0.702025493,1
0.049759124,0.706124468,-0.235031226,-0.06628054,-1.044750925,-0.691702856,0.668600906,-0.351605629,0
0.049759124,0.706124468,-0.235031226,-0.06628054,-1.044750925,-0.691702856,0.668600906,-0.351605629,1
-1.51962237,0.523278203,0.30904859,-0.183771378,-0.917137429,0.385710379,1.003731895,-1.457645284,0
-1.51962237,0.523278203,0.30904859,-0.183771378,-0.917137429,0.385710379,1.003731895,-1.457645284,0
0.069663184,0.560745424,-0.290830833,1.054042705,-0.779124553,-0.008688104,1.598784556,0.353717428,1
0.069663184,0.560745424,-0.290830833,1.054042705,-0.779124553,-0.008688104,1.598784556,0.353717428,1
-0.053965529,-0.412330703,-1.610135825,0.008320422,1.138193468,-0.599544687,0.432187478,-0.318538659,1
-0.053965529,-0.412330703,-1.610135825,0.008320422,1.138193468,-0.599544687,0.432187478,-0.318538659,0
0.708324394,0.908773247,0.184979087,-0.919872796,-0.289120382,-0.268824951,0.617993667,-0.30973535,0
0.708324394,0.908773247,0.184979087,-0.919872796,-0.289120382,-0.268824951,0.617993667,-0.30973535,1
-0.138449322,0.324134,-0.178022295,-0.056397471,0.620349378,0.106723201,0.283926697,1.161124347,0
-0.138449322,0.324134,-0.178022295,-0.056397471,0.620349378,0.106723201,0.283926697,1.161124347,0
0.590310896,-0.533828609,0.956901204,-0.808845901,1.700645112,0.792472563,-0.205478732,-1.549250409,1
0.590310896,-0.533828609,0.956901204,-0.808845901,1.700645112,0.792472563,-0.205478732,-1.549250409,0
0.037533224,0.461930547,0.344173295,-0.905120631,1.378829716,0.123668339,0.447454277,-0.134053186,1
0.037533224,0.461930547,0.344173295,-0.905120631,1.378829716,0.123668339,0.447454277,-0.134053186,0
-0.107083298,-0.805949866,-0.318180265,0.461151107,-1.0538239,-0.98227373,-1.310638962,-0.221920279,1
-0.107083298,-0.805949866,-0.318180265,0.461151107,-1.0538239,-0.98227373,-1.310638962,-0.221920279,0
-0.110506886,0.753287591,0.345613793,-0.581612461,-1.097943033,-1.097289136,0.538803643,0.448601096,0
-0.110506886,0.753287591,0.345613793,-0.581612461,-1.097943033,-1.097289136,0.538803643,0.448601096,1
-0.484022019,-0.453102236,-0.182640013,1.190867487,1.109717291,-0.254747468,0.405860039,-0.271468917,0
-0.484022019,-0.453102236,-0.182640013,1.190867487,1.109717291,-0.254747468,0.405860039,-0.271468917,1
-0.431773412,0.979860729,0.634955809,-0.681527016,1.125206396,0.309077651,0.362241942,0.869481918,1
-0.431773412,0.979860729,0.634955809,-0.681527016,1.125206396,0.309077651,0.362241942,0.869481918,1
-0.003317967,-1.290350066,0.215282334,-0.064355528,-0.169277747,0.46768076,0.250298215,-1.197782275,1
-0.003317967,-1.290350066,0.215282334,-0.064355528,-0.169277747,0.46768076,0.250298215,-1.197782275,0
-0.950820519,-1.237086316,-0.088355131,0.248828558,-1.438882104,0.746339235,0.63003743,-0.306165503,0
-0.950820519,-1.237086316,-0.088355131,0.248828558,-1.438882104,0.746339235,0.63003743,-0.306165503,1
0.765597604,0.165847618,-1.024825001,-0.047561085,-0.462983896,1.377115383,0.799243808,0.154198685,0
0.765597604,0.165847618,-1.024825001,-0.047561085,-0.462983896,1.377115383,0.799243808,0.154198685,0
0.386712188,-0.65508418,-0.162633195,1.221101269,-0.310857246,0.63372427,-0.052273027,-0.961811572,1
0.386712188,-0.65508418,-0.162633195,1.221101269,-0.310857246,0.63372427,-0.052273027,-0.961811572,0
0.507825077,0.721694772,-0.100775838,0.838444493,0.563702744,-0.499075448,-0.145643243,0.660397218,0
0.507825077,0.721694772,-0.100775838,0.838444493,0.563702744,-0.499075448,-0.145643243,0.660397218,0
0.446427368,1.557025201,0.106540717,-1.248315768,1.338753346,0.012123231,-0.772514043,-1.355758411,1
0.446427368,1.557025201,0.106540717,-1.248315768,1.338753346,0.012123231,-0.772514043,-1.355758411,0
-0.541738936,0.842726135,-1.043302808,-0.645936308,1.028401992,-1.777268067,1.175521501,-0.598427756,1
-0.541738936,0.842726135,-1.043302808,-0.645936308,1.028401992,-1.777268067,1.175521501,-0.598427756,1
-1.232145814,1.569671873,-0.145888269,1.080074563,-0.009565195,-1.988813651,-0.085636599,0.209180412,0
-1.232145814,1.569671873,-0.145888269,1.080074563,-0.009565195,-1.988813651,-0.085636599,0.209180412,1
-0.642312936,-0.387866904,-1.338356685,-0.494017632,0.126983814,1.116133667,0.782058031,-0.07268045,0
-0.642312936,-0.387866904,-1.338356685,-0.494017632,0.126983814,1.116133667,0.782058031,-0.07268045,1
1.624518338,0.725053856,0.771487346,-0.384326052,0.891476439,0.268535623,0.543730477,0.375669098,1
1.624518338,0.725053856,0.771487346,-0.384326052,0.891476439,0.268535623,0.543730477,0.375669098,1
0.438668877,0.267819624,0.923674674,0.236943234,-0.28885846,-0.244271859,0.176509364,0.847719298,0
0.438668877,0.267819624,0.923674674,0.236943234,-0.28885846,-0.244271859,0.176509364,0.847719298,1
0.310874869,0.177607621,0.200801591,0.328773562,-0.786056232,-0.513472826,0.048256034,0.274036114,0
0.310874869,0.177607621,0.200801591,0.328773562,-0.786056232,-0.513472826,0.048256034,0.274036114,0
0.626731555,-0.840209713,0.579440892,-0.597105792,0.227796508,-0.04257034,0.487760861,0.183856731,0
0.626731555,-0.840209713,0.579440892,-0.597105792,0.227796508,-0.04257034,0.487760861,0.183856731,1
0.076568144,0.323280094,-0.677676975,-0.701984454,-0.019534704,1.126585936,-1.132178622,0.247163253,0
0.076568144,0.323280094,-0.677676975,-0.701984454,-0.019534704,1.126585936,-1.132178622,0.247163253,1
-0.348975464,0.827334232,-1.340765119,0.056405324,-1.440070858,0.049874857,1.147487583,-0.106573362,0
-0.348975464,0.827334232,-1.340765119,0.056405324,-1.440070858,0.049874857,1.147487583,-0.106573362,1
0.631291651,0.993887004,1.455411694,0.171168689,-0.558883256,-0.597079491,1.244193846,-0.010075807,1
0.631291651,0.993887004,1.455411694,0.171168689,-0.558883256,-0.597079491,1.244193846,-0.010075807,1
0.517281758,0.321962896,0.091699741,0.912346769,-1.097122428,0.34126971,-0.20725654,0.532451605,1
0.517281758,0.321962896,0.091699741,0.912346769,-1.097122428,0.34126971,-0.20725654,0.532451605,0
0.049984869,-1.539852702,-1.143505329,0.231081226,1.179119582,-0.769244248,-0.319960875,1.380648188,1
0.049984869,-1.539852702,-1.143505329,0.231081226,1.179119582,-0.769244248,-0.319960875,1.380648188,0
-0.866767622,0.787203873,-1.53663924,0.260912191,-0.591770582,0.64708704,1.020652173,0.533755113,1
-0.866767622,0.787203873,-1.53663924,0.260912191,-0.591770582,0.64708704,1.020652173,0.533755113,1
0.679182994,1.328678111,-0.687791237,0.2379135,-0.485422249,-0.542043888,-1.090641407,-0.177744652,0
0.679182994,1.328678111,-0.687791237,0.2379135,-0.485422249,-0.542043888,-1.090641407,-0.177744652,0
0.312414067,0.108167389,0.494198278,-0.10758679,-0.651158234,-0.015718111,-0.5960763,1.405337374,1
0.312414067,0.108167389,0.494198278,-0.10758679,-0.651158234,-0.015718111,-0.5960763,1.405337374,1
0.418702787,-0.467243624,-0.208653697,-0.145330866,0.688742349,-0.105724045,0.146016267,-0.184767025,0
0.418702787,-0.467243624,-0.208653697,-0.145330866,0.688742349,-0.105724045,0.146016267,-0.184767025,0
-0.839137025,-0.189963161,-1.180813815,-0.274660731,-1.808243692,-0.221877697,0.919047355,-0.561433641,1
-0.839137025,-0.189963161,-1.180813815,-0.274660731,-1.808243692,-0.221877697,0.919047355,-0.561433641,1
0.05074238,-1.148131925,-1.256243542,-0.479380503,-0.362895184,-1.437040146,-0.016831286,-0.430721675,1
0.05074238,-1.148131925,-1.256243542,-0.479380503,-0.362895184,-1.437040146,-0.016831286,-0.430721675,0
-0.065511079,-0.443014483,0.446589889,0.02424638,-0.7801942,-1.160270456,0.222275987,1.373426954,1
-0.065511079,-0.443014483,0.446589889,0.02424638,-0.7801942,-1.160270456,0.222275987,1.373426954,1
1.153289956,0.996694052,0.946531789,0.245252908,-0.652257145,1.154883446,0.640158688,1.39849493,1
1.153289956,0.996694052,0.946531789,0.245252908,-0.652257145,1.154883446,0.640158688,1.39849493,0
0.74473802,-0.735814919,0.350401479,-0.552385504,0.530391953,-1.173395226,-1.017775967,0.508337751,0
