Target,Y1,Y2(imagnary),Y3,Y4(imagnary
0,-0.082644189,-0.046395982,-1.837373758,-0.139721665
1,-1.046384283,-0.931582932,-0.135508565,-0.073878754
1,-1.175111307,-0.010540167,0.537818475,0.503586139
0,-0.897844726,-2.038671766,0.884770616,1.120892395
0,-0.438833108,1.818591717,0.503734552,-0.057645009
0,-0.114979384,0.66576208,-0.645666684,-0.372805065
1,-0.487058887,0.627084108,0.117510991,-0.053301509
1,0.089683736,0.462740097,0.08304189,-0.172967342
0,-2.321530645,-0.070215219,-1.306202037,1.741501121
0,-0.080159144,0.811391897,1.157658242,1.571017475
0,-0.925017416,1.517124517,1.323582948,1.114551951
1,-2.185060779,0.528333841,-0.149336154,1.175480429
0,-0.269078583,-0.45391477,0.833338112,0.234563352
1,0.178874158,0.619670471,-1.46242017,0.652684419
0,-0.055538673,-0.230593486,-2.047960596,-1.070175766
1,1.564157679,-0.077271556,-0.76361332,-0.0266907
1,-0.97885411,3.18506125,-0.219753579,-1.808584078
1,-0.163814868,-1.618009204,0.989899326,-2.970700652
1,-0.404307487,0.491784651,0.28320885,-0.499838241
1,-2.153501902,-0.983511317,-0.089522644,0.452536351
0,0.434008661,-0.216711233,0.039713672,0.260350378
1,-0.814882043,0.836894489,0.412060574,-0.59183232
0,0.366493727,0.583799785,0.374931209,-0.082457549
0,0.373142717,0.384748348,-0.645847838,2.349177887
0,0.59975819,-0.51427557,0.088919702,1.652850281
1,-1.278254045,-0.904918149,0.431751893,0.539014403
0,-0.30157791,0.377876736,-0.00553909,0.229405359
1,-1.303624125,1.225002393,1.59489851,0.067957034
1,0.377745249,-0.080401653,-0.3890525,0.916364521
1,0.624323728,0.43002682,-1.814137546,0.777194186
1,-0.173440747,-0.716159372,-0.757609306,-1.125641977
0,-1.358558351,-1.698056463,0.034503302,0.111522518
1,0.580362388,-1.555030382,-0.069737689,-1.589243015
1,-1.816837206,-0.460335638,0.759595898,-0.23852645
1,0.239275204,1.233102443,0.557717057,-0.269497884
0,2.520457871,-0.735137387,-0.387707755,-0.423634148
1,-1.086819173,1.346941332,0.396840188,2.879321511
1,0.167033537,-1.073944403,-0.659889457,0.67182123
1,0.273039856,0.15913992,0.788248842,-2.3778823
0,-0.892405068,0.39084563,0.605258615,0.544932941
0,1.169493492,0.106242673,-0.553821158,-0.533943276
0,-0.387951627,1.022978221,-0.667632356,0.059708145
1,0.813499945,0.172256335,-0.475686898,-0.481874283
1,-1.270058838,0.442631448,1.531880027,-0.988950684
1,-0.516521579,1.353053657,-0.193080404,0.13792588
0,-0.378006536,0.914209313,-0.217389727,-0.228341703
1,-0.651175338,0.714064996,0.285460897,-0.977340612
1,-0.759110649,-0.80964562,0.016181081,0.188472289
1,-0.449435791,0.015731859,-0.332496279,0.668327502
0,-0.905151867,0.587826803,-0.592879731,-0.811426527
0,1.266996572,-1.371944201,-0.243244926,0.939017009
1,-1.040434636,-0.10291776,-0.857174498,0.027591374
1,1.913868601,0.378532133,-0.480979176,-0.351015673
1,1.452787329,-0.536555185,-0.88772766,0.691746013
0,0.393563657,-0.333257849,-1.196296753,0.908127756
0,-0.289784065,-0.371388875,0.101413101,-1.850411767
1,0.619088789,-0.263863873,-0.406296082,1.103302907
1,0.603417483,-1.327358826,-0.951670336,-0.763145161
0,-0.033347237,0.473877297,0.736333914,-2.140138863
0,0.162714199,-0.229734692,0.440983828,-0.480431274
0,1.72362642,-0.077029812,0.135073412,0.070962973
1,1.313841677,0.140911308,0.399414159,-1.321590418
1,-0.961786146,0.560297628,-0.393655397,-0.301996258
1,-1.393192966,0.280268963,-0.554650132,0.256160582
1,1.936735885,-1.678937573,0.529139512,1.266021071
0,-1.294906846,-1.227173867,0.129951366,0.135953961
1,0.37180036,0.310681555,0.485215736,0.344481231
1,-0.053799225,0.317692311,-0.29023036,0.617256187
0,0.662236881,-0.245543238,-1.021412033,0.172832092
0,1.274095116,-0.036449809,0.506504732,-0.371577537
0,1.876210888,0.13586924,0.752078174,-1.354956362
0,2.324268611,-0.700339795,-0.022106924,0.115472512
1,0.361867789,1.245540114,-1.05891284,1.079303487
1,-1.31335822,0.680952829,-0.750438505,0.040155747
1,-1.031027908,-0.854826438,1.391772196,0.027707312
1,0.746735097,0.448099858,0.067129705,0.602922699
0,0.343603188,-0.04118573,0.489379363,-0.953973285
1,-0.260313701,0.480154861,0.969910432,1.382405902
0,0.298169021,-1.399493815,-1.026913072,0.949638819
0,0.635974093,-0.822692151,-0.279547694,0.073210363
0,-0.014012023,1.095308931,-1.580051844,2.233370959
0,0.224523268,0.568968301,2.5903646,-0.826222381
1,1.135820729,1.521476101,0.418960921,0.442589948
0,1.401155355,0.237996678,0.67045022,-0.533035863
1,-1.343527499,-0.649773908,-1.058203481,1.424822636
1,0.838041666,-1.14004292,1.666413349,1.855818001
1,-0.136158176,1.88984332,1.042813659,0.697740125
0,-0.223660878,1.187939656,0.090097454,-0.847644146
1,1.12132218,0.078220402,-0.057817031,-0.1542792
1,1.118662019,0.469893958,0.414764976,0.709402417
1,0.516735822,0.281277463,-2.639009422,0.882454402
0,-0.314361599,-0.587662764,0.518770284,0.464966203
1,0.321487456,0.949178764,0.435219025,0.214943961
0,-0.367185105,-0.250641592,0.686680507,1.182534814
0,0.192282933,0.381560126,1.049728042,-0.392717586
1,-0.845784515,0.01344156,-0.345891328,-0.624272682
0,0.788683455,-0.162318385,0.044985879,0.821816157
0,-0.17419967,0.839256935,-0.920246736,-0.12922026
0,-0.486647382,0.981431591,-0.690651402,-0.723894471
1,1.560516867,0.482990422,-0.08181056,-0.058499028
0,1.440761907,-0.518366577,0.169066371,-0.505568573
0,1.703934948,-0.286352865,-0.866811074,-1.090191448
1,1.84324547,-2.197514328,-0.627637423,0.439912026
0,1.780280941,-0.147435918,0.6726375,-0.549408513
1,0.741961638,-1.420268019,0.680020093,-1.542264075
1,-0.245896504,0.047235842,-0.309355429,0.665515848
1,-2.404592908,-0.769507204,1.202457042,0.918253691
0,0.88258122,-0.648362866,0.500478911,-1.270075454
1,0.526889823,1.856550227,1.576914559,0.060135393
0,0.684396442,-0.033637659,-0.205239541,0.116129444
1,-0.714537757,0.594324517,0.395115827,0.003335655
0,-0.504740314,-0.82682524,0.361649695,0.086791737
1,1.725264235,0.033178361,0.093147916,0.397255919
0,0.202993482,-0.79684153,0.101634791,-0.14098337
1,-0.057825749,0.800054968,0.373380395,-0.023676958
1,-1.826072347,-0.827639584,-0.278583757,-0.761698546
0,-1.739498115,-0.033816579,-0.845706338,-1.885389937
0,0.120684805,-0.248085575,-0.07561586,-0.245152013
0,0.597978254,0.087518815,-1.352474254,-0.349492047
1,-1.210171406,-1.519859399,1.238256442,-0.050795868
1,0.420040904,1.535703483,1.280151638,-0.546431378
0,0.413470323,-0.468016902,0.309993192,0.58025927
1,-2.547038928,-2.242398884,0.951717264,-0.852658004
1,-0.224462487,0.814517,1.275370474,-1.032810127
0,0.729094284,1.112634604,-0.53358963,0.584277403
0,0.683304184,0.346880898,-0.121981751,-0.484086838
0,0.184492032,-0.426888983,-0.683573162,1.049343583
1,1.843590097,-0.103386568,1.041378889,-0.918315339
0,-2.003867727,0.284844968,-1.337071653,-0.812949406
0,-0.313562725,-0.644712359,1.036925052,-0.179755466
0,0.393723683,-0.305001263,-1.348544615,1.715328306
0,0.083198702,-0.766750824,0.768925815,0.403985571
1,-0.188993101,0.09285777,0.469359378,0.179549155
1,1.656612074,0.177027939,0.39146588,-2.483801326
1,0.276252619,0.033252058,0.442597366,1.540083744
1,-0.046169085,-0.215561067,1.015785526,0.806312536
1,-0.309468679,-0.456224189,0.33265258,0.718598309
0,0.266574442,2.468767775,-1.431951647,-1.236051981
1,-0.881077461,0.201664915,-1.673585675,0.377288284
0,-0.469057039,-0.473993017,0.130348417,1.486583811
0,-0.715227436,-0.04755331,-1.769921907,-0.268531399
0,-0.358619997,-0.089676526,0.327178173,-0.157398841
1,0.13855597,-0.954071866,0.274563805,-0.179167071
1,0.07602624,-0.588800395,1.228944393,-2.035316074
0,0.15534854,-0.362998107,1.224817667,0.490763
0,-0.089708576,-0.84709822,0.249430095,-0.64330764
1,0.860266123,-0.811820887,2.050072503,-1.361240452
0,-0.272927084,1.550343618,0.846736991,-0.90778993
1,-0.435904145,-1.142601691,-1.489633991,-0.741634022
1,0.353404479,-1.463336846,1.972454718,0.468108096
0,-1.015280239,-0.01124997,0.227633209,1.325697275
0,-0.464982843,-0.376777224,1.641216502,-0.234963335
1,0.602053756,-0.970845925,0.388520691,-0.393191732
1,-0.211867999,0.403857922,-1.308019403,-0.356170043
1,2.675398946,0.126798667,0.833215629,-0.755355026
0,-0.737000887,-0.180946622,0.630835856,-0.231540927
1,-0.79528413,0.614384405,-1.050371289,-0.571546342
0,-0.837801287,-2.21383082,-1.568684994,1.422717684
1,-1.564217791,-1.551165878,0.85821222,-0.681270056
1,0.07863793,-0.293272582,-0.102375554,-0.405654559
0,-0.341059568,2.259445411,-0.01048304,1.488928081
0,-0.045613813,0.664917948,0.50817754,-0.403120143
1,-1.136286044,0.953001734,-0.063666939,0.013449167
0,-0.228431537,2.185236327,0.66831154,0.573679974
0,-1.394945534,0.897480044,2.444430537,-1.673520054
1,-1.391367606,-0.668731137,0.598433757,1.041647827
0,0.319339839,0.731883046,0.422173141,0.468694818
1,-0.329034785,0.884288287,0.427568739,0.6279448
1,0.041345415,0.251280397,-0.520893746,2.00878132
1,0.84150146,-0.48525605,-0.270618906,-0.285821919
1,0.574657578,-2.016245731,1.346394575,0.758151894
1,-0.931982236,0.793047454,-0.626298894,1.147287352
0,0.123989706,0.117916858,0.885435881,-0.220910057
1,-0.52717316,-0.475943666,-2.189558287,0.730062119
0,1.699312876,-0.773240921,-0.259730428,-1.01301853
1,0.988886434,0.080321139,-1.211324665,0.77282257
1,0.174280382,0.508784654,-0.445068882,1.157600776
1,1.367222573,-0.224591862,0.682397405,-0.199282234
0,0.247593701,1.643911482,-0.481231188,0.790450719
0,-0.005745727,-0.260206038,-0.260397416,-0.234943134
1,-0.298925295,1.189785944,0.835081756,0.720400077
1,-0.979822645,0.369605672,0.097692334,-1.628972118
1,-0.020454005,0.753003151,2.012394072,0.035783503
1,2.727877444,0.731359107,-0.438312365,-0.110659375
0,1.041987837,-0.201782345,-0.572947543,1.742176194
0,-1.056692252,-0.940793706,0.005757592,-0.129665246
0,-2.177492151,-0.457910695,1.386352472,-0.153967529
0,1.698644094,0.540978286,-0.456596635,-0.114230347
0,-0.972085258,1.321915314,-0.73041625,0.515093511
0,-0.518766166,-1.021026137,0.057703979,-0.844321994
1,1.629901362,0.930820751,-0.96820253,1.058183873
0,0.350395892,1.436164616,-0.613345585,0.212746147
0,0.407078649,-0.073745284,-0.885301769,-0.278037802
0,0.648452485,0.450600976,0.133090641,-0.21909457
0,-0.206072374,0.520173985,1.782607262,-0.933492625
0,0.685046192,0.739639346,-0.379806758,-1.428804423
1,1.143698065,-0.167356623,0.074175736,1.08776198
0,-1.031199414,0.855961746,-1.390192339,0.202779246
0,0.907408953,0.352595873,-0.65628964,-0.492464632
0,0.767728361,-0.800924068,-1.193456811,-0.026389656
0,2.361200421,-1.237321135,1.060672389,0.146667468
1,1.516392415,-0.146494328,0.054851551,0.046457002
1,0.537111485,0.284330014,0.223325762,-0.116055725
0,0.948319665,-0.885287363,-0.024227169,-0.437513693
1,0.405947763,0.276880199,0.071765728,-0.198761189
0,0.289381364,0.965292569,-0.887136861,-0.231624462
1,-0.763479214,-0.632781998,0.578575977,-0.012343969
1,-0.541683398,-0.618635539,-0.47194478,0.516306222
1,0.953781053,-0.208408994,-1.508161177,-0.086162081
0,1.260992856,0.522192307,1.331962285,0.355355717
1,0.404953922,1.468266251,0.569408751,0.758269636
0,0.980563945,0.751881929,-0.338825989,-0.32763314
0,-0.086964876,-0.300672875,1.70121658,0.612108936
1,0.619028599,0.500295619,1.094200337,0.452733227
1,-0.487722777,-0.180230599,-0.485089717,0.709728682
0,-0.791213549,1.145357897,0.177419978,-2.069819327
1,-0.592696648,-1.53324531,-0.259939512,-0.236900112
1,0.556283299,1.810439018,0.284667082,-0.101146686
0,-1.878566315,1.255928057,-0.823200634,0.746709725
1,1.541423169,-0.55676372,-0.20027878,0.184823135
0,0.616499551,0.113209641,0.750799263,-0.513782018
0,-0.663373815,0.150807152,-0.927695454,-0.207677596
0,0.368905108,-0.356812526,0.13149056,-2.100195655
1,-0.052479361,0.343369162,-0.556500168,1.418671934
0,0.196199121,-0.856314638,0.792729307,0.728250554
0,-0.544941362,0.311779823,-0.790324013,-0.573046815
1,0.30251958,-0.197388482,0.460124649,1.757030107
0,-2.01481654,-0.912618965,1.02531073,1.392297737
1,0.324933927,0.612327206,0.651553598,0.338425981
1,1.624882564,0.505771247,-0.310924084,-0.184437218
1,-0.081304326,-0.717472844,0.933155215,-0.072403907
1,-0.353763225,-1.860268556,0.058641196,0.030207613
0,-0.142320856,0.317561111,-0.47743401,1.116960404
0,-1.025624407,0.150704042,-0.0815934,-2.054836982
1,-0.44465917,0.613098224,-1.373598561,1.139577197
1,-0.393758409,0.025589652,-2.186762136,0.63246153
0,-1.827456014,0.680079783,-0.363234527,-0.363193763
1,0.517377943,1.108269328,0.429723055,0.513620733
1,0.625893299,-1.478791204,-0.197683137,-0.695905592
1,-0.752769935,0.109417844,0.671705322,-0.666789646
1,0.639833428,-0.393206542,-0.538420106,-0.185072987
1,-1.126354137,-0.098682369,-0.956955239,2.239063487
1,0.19454118,0.668303249,0.720768812,0.464376536
0,-1.465690235,-0.830059454,0.996043352,0.460380479
0,1.267607032,0.337539579,-0.00251633,1.417119762
1,2.079778457,-1.235365696,-0.257502243,-0.560669673
0,0.797667564,-0.654802224,1.972015869,2.944565837
1,-1.559955993,0.216673878,1.515172152,1.401084423
0,0.160732695,1.212990853,0.448459967,-0.891545894
1,-1.103552541,-0.135381206,-0.453788726,0.028785988
0,0.614419721,0.064646451,0.382361106,-0.104086797
0,-0.176531337,0.708325361,-1.497194968,1.816412774
1,-0.687533021,0.423609142,-0.250063268,0.93303216
0,-0.022136867,-0.635965467,0.465166392,0.918361983
1,0.199158391,1.526641419,0.734806219,-1.619102586
1,1.5816788,0.470100216,0.090581386,-0.445500301
0,0.419874862,-0.400097811,-0.978918997,0.262116414
0,-0.39380918,0.522329561,-0.261631804,1.390659366
1,0.787375157,0.395861744,0.382410446,-0.282074018
0,0.25246673,-1.079068998,-0.514843807,-0.061704898
0,-0.784463751,-0.152690724,-1.667544983,1.071595552
0,0.171960065,0.189449085,-0.414275805,-0.312945376
0,1.020412519,-0.872356573,-0.06605094,-0.28115263
0,-2.702661829,-0.786836424,-0.646796022,0.050460366
1,-1.339847578,1.256682704,0.060074501,-1.090094785
0,-1.045975617,-0.511175491,1.44329119,-0.268777533
0,-0.336800569,-0.617547135,0.743917109,0.542282394
0,-0.036226943,0.504002312,-0.357631681,1.213562787
1,-0.793783298,0.120295947,-0.130375175,1.439019057
0,3.199200058,0.089677257,0.736799419,0.23533371
1,0.127810767,-1.001534028,0.350781503,0.347377043
0,0.433763369,0.920146912,1.499071307,-0.236259717
0,-0.811670914,-0.593539737,1.355236832,-0.013310496
0,0.008779772,0.591324122,2.026807064,-0.738962314
1,-0.459975752,-1.186443806,0.481507429,-1.21168913
1,0.995645448,-1.299036902,1.486770994,1.357550717
0,0.610967496,1.215258482,2.515971643,-0.015641067
1,0.265158533,-0.341274064,-0.429594326,1.484042629
1,0.486988663,-1.49448776,-1.59721955,0.656455947
1,-2.051126127,0.075306835,-0.404113446,0.976600101
1,0.292356608,0.032888678,0.492062673,0.321256765
1,-0.379949988,-1.412611499,0.147672021,0.459673091
0,-0.56050556,1.441435022,1.550021208,-1.255260107
0,0.009531826,-0.285181705,-0.891593285,-1.496592555
0,0.620455122,-0.06063411,-0.602851461,0.660411931
0,1.441209012,0.096353696,0.972497796,1.675648444
1,2.238356065,0.388400825,-0.129059913,0.144397311
0,1.033744693,0.692953256,-0.407891575,1.194685809
0,0.496010135,1.20305721,-0.979219202,1.150352171
0,1.475891653,1.981569739,-0.36840755,1.245492112
1,-0.821918073,1.387647246,-0.078631263,0.382528921
0,0.15500129,0.098845705,-0.412075612,0.484718218
0,-0.923161079,0.52654024,0.434433528,-0.625043342
1,0.049158569,0.984426854,0.897888686,-0.93438549
1,1.78676973,-0.330850536,-0.578109798,0.8812708
0,-1.041636957,0.658495198,1.421217228,1.657286097
0,-0.15290439,-0.17194988,-1.923414208,0.138293883
0,-0.456920479,-0.661777512,-0.162904877,0.765658586
1,-1.26217035,-0.641171822,-1.031092988,-0.19172378
0,0.409031584,0.225329808,0.177055137,0.741426858
1,0.054138697,0.081459943,1.303024391,-0.296413581
0,1.234990277,0.611726708,0.228540973,-1.110730817
1,-0.877211745,-0.503717941,-0.345895243,0.639717651
1,-0.583894558,0.183286281,-1.242405867,-0.34635184
0,1.1457937,0.448303152,-0.654169194,-0.448360962
1,1.180486701,-0.689133456,1.179365125,-0.055121475
0,-0.835897616,1.143477907,-0.418963631,0.355444171
1,0.438165411,-0.362267847,0.96063807,-0.306073036
1,0.495379301,1.237302432,1.497812123,0.437886509
0,0.744887236,-0.635653606,-0.111471849,-2.082436495
0,0.814552347,-0.724532734,-0.259767435,0.602591943
1,-1.543130548,0.783718531,-1.325082747,-0.64898331
1,-0.525648922,-1.260966679,0.317593327,0.566443204
0,2.898217106,0.572365482,0.36696095,-1.030274745
0,-1.155020777,0.013296975,-1.265746629,0.283594732
1,0.962044983,-0.632125201,-1.861381507,-0.858784755
0,0.824321042,0.751778934,-0.751601534,0.787864161
1,1.928619457,-0.479897815,0.196493564,0.260871569
1,2.239935734,-0.782330122,1.209543322,1.255799344
0,-0.177552411,2.014593939,-0.624184337,-0.740358756
1,-1.147583218,-1.855489766,-0.405771855,0.00844455
1,-1.470260735,-1.051250326,0.01415438,-0.236135224
1,1.435539912,0.126903098,-0.007633593,0.765705315
0,-1.183868813,0.479418439,-0.425708751,1.153319063
0,1.08633716,0.993430275,1.780408519,0.714431139
1,0.334918606,-0.676940151,0.763531993,0.231813748
1,0.825846232,-1.403342288,-0.475809419,0.648145582
1,0.54227303,-0.17784946,0.596999781,-0.99822281
1,-1.140104123,-0.586163478,0.812920875,1.776976043
0,-0.853063732,-0.507247296,-0.045729351,-0.392436207
1,0.450121349,-1.475486591,-1.034383351,-1.076657635
1,2.92336688,-0.088684534,-0.641768913,-0.123293202
1,0.155251476,0.78746436,-0.105195711,-0.262854061
1,-0.895556086,-0.085287739,0.841981744,0.450952414
0,-1.163381267,0.857398108,1.359161923,-0.432229857
1,-1.0088763,1.219283316,-1.105147131,-0.571273367
0,1.931835412,1.562245356,-0.234817033,0.569221554
1,0.507258346,-1.099928348,1.240142804,-0.77679023
1,-2.124726476,-0.786713788,0.4151989,-0.179805947
1,-0.871958995,1.224296047,0.277799398,-0.484463506
1,1.680124405,-0.342976469,-0.60797865,-1.782252187
1,-0.467259052,-1.529131893,0.159589705,0.246393868
1,-0.762326746,0.673366058,-0.642885754,2.071757958
0,0.384648397,-0.603588921,0.98681415,0.254190617
0,-3.434189101,-2.38455424,-0.325763742,-0.993472132
0,-0.186896775,0.676973411,1.02780715,-0.175540183
0,-0.541317559,1.186608463,-0.126399586,0.063781299
0,1.340049855,-0.666506115,1.0410158,0.074845823
0,0.122684969,-0.179846197,-1.068639544,1.046897764
0,1.49438903,0.253002461,2.175737238,-1.088275424
1,-0.6069441,-0.908455614,0.614770684,0.50848587
1,-0.82214932,0.348531574,-0.546119619,-0.136418691
0,-0.420757709,-0.080067625,-0.568981024,-0.104913449
0,0.067257352,-0.662941986,-0.583366929,1.27073953
1,-0.810797519,0.424634744,0.997197468,0.143275345
0,-0.190426183,0.320855396,0.802518762,0.502439978
0,0.778656047,0.292044929,-0.567296366,0.360197314
1,-0.756611494,0.151882218,1.911513131,0.94117764
1,-0.541835113,0.99388131,0.514235604,-0.967993245
0,0.105680628,-1.164597367,-0.144690748,-0.36765961
1,-0.095863552,-0.846040953,0.925814359,1.336786466
1,1.105740031,1.124487675,-1.302199283,0.55900791
0,1.020265717,0.114749082,-0.88671627,-1.800435755
0,-0.207244977,1.187499685,0.509224288,0.804035902
1,0.090538486,1.24182731,0.706245912,-0.38869587
0,0.953728609,1.1746772,-0.224602023,-0.550104062
0,0.784993415,2.084145588,-0.197051407,-0.341567527
0,-0.373228104,1.359370868,-0.890290414,0.695996789
1,0.180076262,0.377223477,-0.397736484,-0.07449263
1,0.588797144,0.465460867,0.065991166,-0.489612597
0,0.251144057,0.985415067,1.852926995,-0.182118974
0,1.359760115,-0.229142237,1.190760917,-0.988618956
1,-2.371398013,-0.692027283,-0.020442085,-2.152938898
0,0.36967817,0.138345339,0.988372455,0.607437103
1,-1.410488252,0.508880572,0.183726524,-0.567792222
